Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d014367	HH00001B73v408766_NA_LCV5p10_LCV3p5	HH00004B73v401197_NA_LCV5p16_LCV3p10	0	251	1289
Zm00001d014369	HH00001B73v403431_NA_LCV5p9_LCV3p6	HH00001B73v403432_NA_LCV5p9_LCV3p5	1	34434	2985
Zm00001d014378	HH00002B73v408586_Hip1_LCV5p25_LCV3p50	HH00002B73v408587_Hip1_LCV5p14_LCV3p5	1	22196	373
Zm00001d014379	HH00002B73v408586_Hip1_LCV5p25_LCV3p50	HH00002B73v408587_Hip1_LCV5p14_LCV3p5	1	34013	62
Zm00001d014394	HH00003B73v403954_NA_LCV5p8_LCV3p6	HH00347B73v400001_NA_LCV5p6_LCV3p9	0	46684	7783
Zm00001d014397	HH00003B73v403954_NA_LCV5p8_LCV3p6	HH00002B73v403301_Hip1_LCV5p6_LCV3p50	0	62968	6236
Zm00001d014395	HH00003B73v403954_NA_LCV5p8_LCV3p6	HH00347B73v400001_NA_LCV5p6_LCV3p9	0	53759	3428
Zm00001d014399	HH00347B73v400001_NA_LCV5p6_LCV3p9	HH00002B73v403301_Hip1_LCV5p6_LCV3p50	0	4380	1716
Zm00001d014443	HH00003B73v401514_NA_LCV5p5_LCV3p7	HH00003B73v403958_NA_LCV5p5_LCV3p6	1	38400	23482
Zm00001d014447	HH00005B73v401117_NA_LCV5p15_LCV3p5	HH00005B73v402984_NA_LCV5p9_LCV3p5	1	25776	18704
Zm00001d014451	HH00009B73v400842_NA_LCV5p6_LCV3p6	HH00283B73v400001_NA_LCV5p11_LCV3p5	0	33192	601
Zm00001d014456	HH00005B73v401119_NA_LCV5p9_LCV3p5	HH00005B73v401120_NA_LCV5p8_LCV3p5	1	11419	52509
Zm00001d014458	HH00004B73v403054_NA_LCV5p5_LCV3p10	HH00003B73v401517_NA_LCV5p5_LCV3p5	0	16171	8902
Zm00001d014468	HH00008B73v400447_NA_LCV5p5_LCV3p6	HH00004B73v403055_NA_LCV5p5_LCV3p10	0	79066	151243
Zm00001d014469	HH00008B73v400447_NA_LCV5p5_LCV3p6	HH00004B73v403055_NA_LCV5p5_LCV3p10	0	87070	144248
Zm00001d014470	HH00008B73v400447_NA_LCV5p5_LCV3p6	HH00004B73v403055_NA_LCV5p5_LCV3p10	0	93067	137281
Zm00001d014510	HH00003B73v401526_NA_LCV5p9_LCV3p6	HH00003B73v401527_NA_LCV5p8_LCV3p6	1	5509	3311
Zm00001d014511	HH00003B73v401527_NA_LCV5p8_LCV3p6	HH00001B73v408776_NA_LCV5p12_LCV3p10	0	5503	9748
Zm00001d014540	HH00017B73v400205_NA_LCV5p5_LCV3p6	HH00021B73v400134_NA_LCV5p9_LCV3p6	0	43589	40470
Zm00001d014542	HH00021B73v400134_NA_LCV5p9_LCV3p6	HH00001B73v408778_NA_LCV5p6_LCV3p10	0	22396	11985
Zm00001d014555	HH00006B73v401426_NA_LCV5p8_LCV3p5	HH00010B73v400480_NA_LCV5p12_LCV3p5	0	5057	41961
Zm00001d014557	HH00006B73v401426_NA_LCV5p8_LCV3p5	HH00010B73v400480_NA_LCV5p12_LCV3p5	0	14983	31630
Zm00001d014601	HH00002B73v408614_Hip1_LCV5p5_LCV3p5	HH00001B73v403465_NA_LCV5p6_LCV3p7	0	88461	47881
Zm00001d014602	HH00002B73v408614_Hip1_LCV5p5_LCV3p5	HH00001B73v403465_NA_LCV5p6_LCV3p7	0	111355	24996
Zm00001d014603	HH00001B73v403465_NA_LCV5p6_LCV3p7	HH00023B73v400093_NA_LCV5p10_LCV3p5	0	16603	4261
Zm00001d014606	HH00012B73v400153_NA_LCV5p5_LCV3p9	HH00004B73v401210_NA_LCV5p5_LCV3p10	0	15125	4362
Zm00001d014608	HH00004B73v403060_NA_LCV5p8_LCV3p10	HH00008B73v400452_NA_LCV5p5_LCV3p6	0	2010	28641
Zm00001d014613	HH00001B73v408782_NA_LCV5p7_LCV3p10	HH00005B73v401130_NA_LCV5p9_LCV3p5	0	94648	638
Zm00001d014614	HH00005B73v402991_NA_LCV5p12_LCV3p5	HH00030B73v400057_NA_LCV5p9_LCV3p6	0	15496	61522
Zm00001d014615	HH00005B73v402991_NA_LCV5p12_LCV3p5	HH00030B73v400057_NA_LCV5p9_LCV3p6	0	15506	61246
Zm00001d014617	HH00001B73v408783_NA_LCV5p12_LCV3p7	HH00001B73v403466_NA_LCV5p5_LCV3p7	1	41443	37206
Zm00001d014623	HH00001B73v408784_NA_LCV5p6_LCV3p7	HH00002B73v403322_Hip1_LCV5p25_LCV3p38	0	46612	62540
Zm00001d014625	HH00001B73v408784_NA_LCV5p6_LCV3p7	HH00002B73v403322_Hip1_LCV5p25_LCV3p38	0	108253	911
Zm00001d014628	HH00002B73v403323_Hip1_LCV5p24_LCV3p9	HH00002B73v403324_Hip1_LCV5p7_LCV3p12	1	16261	72749
Zm00001d014629	HH00002B73v403323_Hip1_LCV5p24_LCV3p9	HH00004B73v403064_NA_LCV5p9_LCV3p10	0	91251	19828
Zm00001d014630	HH00002B73v403323_Hip1_LCV5p24_LCV3p9	HH00004B73v403064_NA_LCV5p9_LCV3p10	0	93612	17335
Zm00001d014649	HH00002B73v403327_Hip1_LCV5p10_LCV3p51	HH00002B73v408616_Hip1_LCV5p11_LCV3p5	1	8694	56616
Zm00001d014650	HH00004B73v403065_NA_LCV5p5_LCV3p10	HH00009B73v400329_NA_LCV5p13_LCV3p7	0	22852	56802
Zm00001d014652	HH00001B73v408785_NA_LCV5p7_LCV3p10	HH00009B73v400329_NA_LCV5p13_LCV3p7	0	7214	36484
Zm00001d014654	HH00007B73v401110_NA_LCV5p5_LCV3p5	HH00012B73v400154_NA_LCV5p11_LCV3p8	0	13092	33448
Zm00001d014712	HH00002B73v408623_Hip1_LCV5p8_LCV3p28	HH00123B73v400003_NA_LCV5p10_LCV3p7	0	26014	15544
Zm00001d014714	HH00001B73v403480_NA_LCV5p7_LCV3p7	HH00001B73v403481_NA_LCV5p9_LCV3p10	1	12882	103781
Zm00001d014721	HH00001B73v408788_NA_LCV5p5_LCV3p10	HH00005B73v402997_NA_LCV5p6_LCV3p5	0	37892	11887
Zm00001d014722	HH00001B73v408789_NA_LCV5p7_LCV3p7	HH00007B73v401111_NA_LCV5p9_LCV3p5	0	2722	59381
Zm00001d014731	HH00004B73v403068_NA_LCV5p5_LCV3p10	HH00011B73v400157_NA_LCV5p8_LCV3p5	0	37995	5032
Zm00001d014732	HH00007B73v400456_NA_LCV5p7_LCV3p5	HH00002B73v408624_Hip1_LCV5p12_LCV3p22	0	12576	3150
Zm00001d014734	HH00002B73v408624_Hip1_LCV5p12_LCV3p22	HH00001B73v403483_NA_LCV5p15_LCV3p5	0	2185	19803
Zm00001d014737	HH00002B73v408624_Hip1_LCV5p12_LCV3p22	HH00001B73v403483_NA_LCV5p15_LCV3p5	0	21061	563
Zm00001d014817	HH00001B73v403488_NA_LCV5p5_LCV3p10	HH00053B73v400007_NA_LCV5p8_LCV3p5	0	16193	36
Zm00001d014818	HH00001B73v403488_NA_LCV5p5_LCV3p10	HH00002B73v408629_Hip1_LCV5p15_LCV3p52	0	23493	90517
Zm00001d014819	HH00053B73v400007_NA_LCV5p8_LCV3p5	HH00002B73v408629_Hip1_LCV5p15_LCV3p52	0	79144	442
Zm00001d014820	HH00002B73v403354_Hip1_LCV5p12_LCV3p20	HH00002B73v403356_Hip1_LCV5p11_LCV3p30	1	4838	81427
Zm00001d014835	HH00005B73v403002_NA_LCV5p12_LCV3p5	HH00018B73v400172_NA_LCV5p5_LCV3p5	0	11156	92037
Zm00001d014839	HH00005B73v403003_NA_LCV5p8_LCV3p5	HH00004B73v401218_NA_LCV5p5_LCV3p10	0	25905	18249
Zm00001d014840	HH00004B73v401218_NA_LCV5p5_LCV3p10	HH00002B73v408632_Hip1_LCV5p13_LCV3p52	0	41192	945
Zm00001d014842	HH00012B73v400380_NA_LCV5p6_LCV3p8	HH00005B73v403004_NA_LCV5p5_LCV3p5	0	23838	24009
Zm00001d014880	HH00008B73v400455_NA_LCV5p9_LCV3p6	HH00002B73v408635_Hip1_LCV5p12_LCV3p40	0	2214	92650
Zm00001d014882	HH00008B73v400455_NA_LCV5p9_LCV3p6	HH00002B73v408635_Hip1_LCV5p12_LCV3p40	0	94518	3081
Zm00001d014903	HH00001B73v403496_NA_LCV5p6_LCV3p10	HH00011B73v400158_NA_LCV5p7_LCV3p5	0	188741	42273
Zm00001d014906	HH00001B73v403498_NA_LCV5p7_LCV3p6	HH00001B73v408800_NA_LCV5p6_LCV3p7	1	56444	97053
Zm00001d014944	HH00005B73v403007_NA_LCV5p5_LCV3p5	HH00003B73v403985_NA_LCV5p8_LCV3p5	0	32341	23142
Zm00001d014945	HH00021B73v400136_NA_LCV5p9_LCV3p6	HH00005B73v401144_NA_LCV5p8_LCV3p5	0	11896	27357
Zm00001d014954	HH00017B73v400059_NA_LCV5p5_LCV3p7	HH00009B73v400335_NA_LCV5p5_LCV3p7	0	15572	140849
Zm00001d014957	HH00009B73v400335_NA_LCV5p5_LCV3p7	HH00008B73v400458_NA_LCV5p8_LCV3p6	0	61888	35317
Zm00001d014968	HH00034B73v400047_NA_LCV5p6_LCV3p5	HH00005B73v401146_NA_LCV5p10_LCV3p5	0	11258	37355
Zm00001d014973	HH00002B73v403368_Hip1_LCV5p5_LCV3p9	HH00002B73v403369_Hip1_LCV5p5_LCV3p12	1	4923	28701
Zm00001d015005	HH00003B73v403991_NA_LCV5p6_LCV3p5	HH00076B73v400008_NA_LCV5p26_LCV3p6	0	225	45540
Zm00001d015006	HH00003B73v403991_NA_LCV5p6_LCV3p5	HH00076B73v400008_NA_LCV5p26_LCV3p6	0	19567	24517
Zm00001d015018	HH00006B73v401435_NA_LCV5p6_LCV3p5	HH00001B73v408803_NA_LCV5p13_LCV3p10	0	104250	13798
Zm00001d015019	HH00001B73v408803_NA_LCV5p13_LCV3p10	HH00006B73v400547_NA_LCV5p8_LCV3p5	0	562	46006
Zm00001d015040	HH00002B73v403376_Hip1_LCV5p12_LCV3p50	HH00002B73v403377_Hip1_LCV5p17_LCV3p45	1	12477	22476
Zm00001d015043	HH00002B73v403378_Hip1_LCV5p17_LCV3p45	HH00002B73v403379_Hip1_LCV5p5_LCV3p50	1	6441	27586
Zm00001d015041	HH00002B73v403376_Hip1_LCV5p12_LCV3p50	HH00002B73v403377_Hip1_LCV5p17_LCV3p45	1	15497	20000
Zm00001d015047	HH00002B73v408643_Hip1_LCV5p5_LCV3p12	HH00005B73v403011_NA_LCV5p25_LCV3p5	0	1273	9007
Zm00001d015052	HH00005B73v403011_NA_LCV5p25_LCV3p5	HH00008B73v400460_NA_LCV5p5_LCV3p6	0	56219	19586
Zm00001d015057	HH00001B73v408807_NA_LCV5p8_LCV3p10	HH00003B73v403994_NA_LCV5p8_LCV3p5	0	1680	19239
Zm00001d015053	HH00008B73v400460_NA_LCV5p5_LCV3p6	HH00012B73v400382_NA_LCV5p6_LCV3p8	0	4734	10796
Zm00001d015054	HH00002B73v408644_Hip1_LCV5p6_LCV3p32	HH00002B73v403380_Hip1_LCV5p22_LCV3p50	1	14916	38580
Zm00001d015068	HH00160B73v400002_NA_LCV5p7_LCV3p7	HH00005B73v401149_NA_LCV5p12_LCV3p5	0	33847	5795
Zm00001d015070	HH00045B73v400009_NA_LCV5p8_LCV3p5	HH00005B73v403012_NA_LCV5p6_LCV3p5	0	6322	191548
Zm00001d015072	HH00045B73v400009_NA_LCV5p8_LCV3p5	HH00005B73v403012_NA_LCV5p6_LCV3p5	0	121548	76322
Zm00001d015075	HH00002B73v403383_Hip1_LCV5p12_LCV3p50	HH00004B73v403080_NA_LCV5p5_LCV3p10	0	261	38622
Zm00001d015076	HH00002B73v403383_Hip1_LCV5p12_LCV3p50	HH00004B73v403080_NA_LCV5p5_LCV3p10	0	24931	13922
Zm00001d015077	HH00004B73v403080_NA_LCV5p5_LCV3p10	HH00002B73v408647_Hip1_LCV5p8_LCV3p50	0	50171	2112
Zm00001d015079	HH00002B73v403384_Hip1_LCV5p9_LCV3p29	HH00005B73v403013_NA_LCV5p8_LCV3p5	0	81771	77506
Zm00001d015071	HH00045B73v400009_NA_LCV5p8_LCV3p5	HH00005B73v403012_NA_LCV5p6_LCV3p5	0	103710	94073
Zm00001d015073	HH00005B73v403012_NA_LCV5p6_LCV3p5	HH00002B73v403383_Hip1_LCV5p12_LCV3p50	0	4178	1276
Zm00001d015097	HH00004B73v403082_NA_LCV5p11_LCV3p10	HH00048B73v400012_NA_LCV5p17_LCV3p6	0	1158	5825
Zm00001d015098	HH00004B73v403082_NA_LCV5p11_LCV3p10	HH00048B73v400012_NA_LCV5p17_LCV3p6	0	5517	2111
Zm00001d015174	HH00002B73v408653_Hip1_LCV5p5_LCV3p50	HH00001B73v403521_NA_LCV5p8_LCV3p10	0	19438	33927
Zm00001d015175	HH00002B73v408653_Hip1_LCV5p5_LCV3p50	HH00001B73v403521_NA_LCV5p8_LCV3p10	0	25093	29847
Zm00001d015216	HH00002B73v408655_Hip1_LCV5p23_LCV3p48	HH00002B73v408656_Hip1_LCV5p24_LCV3p35	1	38383	17123
Zm00001d015217	HH00002B73v408656_Hip1_LCV5p24_LCV3p35	HH00006B73v401437_NA_LCV5p9_LCV3p6	0	55212	16928
Zm00001d015220	HH00005B73v403022_NA_LCV5p15_LCV3p5	HH00002B73v408657_Hip1_LCV5p14_LCV3p12	0	21434	6700
Zm00001d015224	HH00002B73v408658_Hip1_LCV5p8_LCV3p10	HH00005B73v401155_NA_LCV5p5_LCV3p5	0	20246	57947
Zm00001d015234	HH00004B73v401233_NA_LCV5p9_LCV3p10	HH00001B73v403522_NA_LCV5p8_LCV3p5	0	15859	158643
Zm00001d015239	HH01267B73v400001_NA_LCV5p6_LCV3p10	HH00007B73v400464_NA_LCV5p5_LCV3p5	0	11389	33895
Zm00001d015253	HH00003B73v401557_NA_LCV5p7_LCV3p5	HH00002B73v408661_Hip1_LCV5p12_LCV3p5	0	24979	978
Zm00001d015255	HH00002B73v408661_Hip1_LCV5p12_LCV3p5	HH00014B73v400089_NA_LCV5p12_LCV3p5	0	14259	41045
Zm00001d015367	HH00001B73v408820_NA_LCV5p8_LCV3p10	HH00003B73v404009_NA_LCV5p5_LCV3p5	0	35099	5727
Zm00001d015372	HH00001B73v403549_NA_LCV5p5_LCV3p5	HH00004B73v401243_NA_LCV5p5_LCV3p10	0	58793	52776
Zm00001d015444	HH00503B73v400002_NA_LCV5p11_LCV3p5	HH01255B73v400001_NA_LCV5p7_LCV3p5	0	68198	37901
Zm00001d015445	HH00503B73v400002_NA_LCV5p11_LCV3p5	HH01255B73v400001_NA_LCV5p7_LCV3p5	0	75385	35071
Zm00001d015495	HH00002B73v403423_Hip1_LCV5p12_LCV3p12	HH00004B73v403102_NA_LCV5p8_LCV3p10	0	1051	305301
Zm00001d015499	HH00008B73v400466_NA_LCV5p6_LCV3p5	HH00004B73v403102_NA_LCV5p8_LCV3p10	0	242145	41028
Zm00001d015551	HH00005B73v401173_NA_LCV5p5_LCV3p5	HH00016B73v400234_NA_LCV5p10_LCV3p6	0	111154	53005
Zm00001d015552	HH00005B73v401173_NA_LCV5p5_LCV3p5	HH00016B73v400234_NA_LCV5p10_LCV3p6	0	118905	45254
Zm00001d015578	HH00006B73v400558_NA_LCV5p8_LCV3p5	HH00002B73v403430_Hip1_LCV5p14_LCV3p14	0	51844	55676
Zm00001d015579	HH00006B73v400558_NA_LCV5p8_LCV3p5	HH00002B73v403430_Hip1_LCV5p14_LCV3p14	0	87103	20032
Zm00001d015589	HH00001B73v403591_NA_LCV5p7_LCV3p10	HH00001B73v403592_NA_LCV5p6_LCV3p6	1	24949	23234
Zm00001d015592	HH00004B73v401253_NA_LCV5p5_LCV3p10	HH00002B73v408688_Hip1_LCV5p7_LCV3p5	0	23067	186838
Zm00001d015636	HH00003B73v401579_NA_LCV5p7_LCV3p6	HH00003B73v404018_NA_LCV5p9_LCV3p6	1	96085	134477
Zm00001d015637	HH00003B73v401579_NA_LCV5p7_LCV3p6	HH00003B73v404018_NA_LCV5p9_LCV3p6	1	182143	43641
Zm00001d015709	HH00002B73v403447_Hip1_LCV5p26_LCV3p9	HH00001B73v408891_NA_LCV5p6_LCV3p10	0	36219	12108
Zm00001d015711	HH00002B73v403447_Hip1_LCV5p26_LCV3p9	HH00001B73v408891_NA_LCV5p6_LCV3p10	0	44949	3378
Zm00001d015820	HH00001B73v403708_NA_LCV5p11_LCV3p7	HH00002B73v403466_Hip1_LCV5p31_LCV3p40	0	28733	27325
Zm00001d015821	HH00001B73v403708_NA_LCV5p11_LCV3p7	HH00002B73v403467_Hip1_LCV5p8_LCV3p44	0	56432	8891
Zm00001d015825	HH00002B73v403468_Hip1_LCV5p8_LCV3p44	HH00001B73v408932_NA_LCV5p7_LCV3p7	0	80370	40344
Zm00001d015822	HH00002B73v403466_Hip1_LCV5p31_LCV3p40	HH00002B73v403467_Hip1_LCV5p8_LCV3p44	1	2286	390
Zm00001d015823	HH00002B73v403467_Hip1_LCV5p8_LCV3p44	HH00002B73v403468_Hip1_LCV5p8_LCV3p44	1	292395	390
Zm00001d015905	HH01444B73v400001_NA_LCV5p12_LCV3p5	HH00001B73v408945_NA_LCV5p9_LCV3p10	0	6130	30888
Zm00001d015912	HH00002B73v408735_Hip1_LCV5p7_LCV3p52	HH00003B73v404035_NA_LCV5p7_LCV3p5	0	28641	3505
Zm00001d015914	HH00015B73v400231_NA_LCV5p10_LCV3p12	HH00002B73v408739_Hip1_LCV5p8_LCV3p9	0	8674	42981
Zm00001d015963	HH00002B73v408742_Hip1_LCV5p10_LCV3p50	HH00004B73v401268_NA_LCV5p8_LCV3p10	0	29639	2229
Zm00001d015964	HH00004B73v401268_NA_LCV5p8_LCV3p10	HH00001B73v408957_NA_LCV5p9_LCV3p7	0	60944	161841
Zm00001d015975	HH01439B73v400001_NA_LCV5p10_LCV3p6	HH00009B73v400878_NA_LCV5p7_LCV3p9	0	228495	69356
Zm00001d015976	HH00001B73v408963_NA_LCV5p11_LCV3p7	HH00009B73v400878_NA_LCV5p7_LCV3p9	0	638	63120
Zm00001d016022	HH00001B73v403774_NA_LCV5p7_LCV3p7	HH00005B73v403059_NA_LCV5p9_LCV3p5	0	51982	21078
Zm00001d016024	HH00005B73v403060_NA_LCV5p12_LCV3p5	HH00001B73v403775_NA_LCV5p7_LCV3p6	0	16958	2397
Zm00001d016025	HH00001B73v403775_NA_LCV5p7_LCV3p6	HH00005B73v403061_NA_LCV5p6_LCV3p5	0	4174	82583
Zm00001d016027	HH00001B73v403775_NA_LCV5p7_LCV3p6	HH00005B73v403061_NA_LCV5p6_LCV3p5	0	68358	18085
Zm00001d016035	HH00003B73v404041_NA_LCV5p7_LCV3p5	HH00002B73v403496_Hip1_LCV5p8_LCV3p17	0	2309	17315
Zm00001d016054	HH00005B73v401207_NA_LCV5p6_LCV3p5	HH01431B73v400001_NA_LCV5p10_LCV3p6	0	32906	1516
Zm00001d016056	HH00001B73v403779_NA_LCV5p5_LCV3p10	HH00059B73v400007_NA_LCV5p9_LCV3p5	0	3828	65578
Zm00001d016085	HH00001B73v403788_NA_LCV5p5_LCV3p10	HH00002B73v403504_Hip1_LCV5p15_LCV3p45	0	33118	41807
Zm00001d016087	HH00038B73v400027_NA_LCV5p5_LCV3p5	HH00001B73v403789_NA_LCV5p14_LCV3p10	0	3727	35110
Zm00001d016120	HH00005B73v401212_NA_LCV5p5_LCV3p5	HH00002B73v408757_Hip1_LCV5p6_LCV3p52	0	45115	32871
Zm00001d016121	HH00009B73v400362_NA_LCV5p9_LCV3p11	HH00009B73v400363_NA_LCV5p10_LCV3p5	1	23722	169415
Zm00001d016136	HH00002B73v403512_Hip1_LCV5p8_LCV3p15	HH01427B73v400001_NA_LCV5p6_LCV3p5	0	2305	46789
Zm00001d016137	HH01427B73v400001_NA_LCV5p6_LCV3p5	HH01426B73v400001_NA_LCV5p9_LCV3p5	0	298	105400
Zm00001d016139	HH00002B73v408759_Hip1_LCV5p11_LCV3p5	HH00003B73v404043_NA_LCV5p10_LCV3p5	0	14418	22042
Zm00001d016140	HH00003B73v404043_NA_LCV5p10_LCV3p5	HH00002B73v408760_Hip1_LCV5p11_LCV3p5	0	16653	22884
Zm00001d016142	HH00002B73v408761_Hip1_LCV5p9_LCV3p5	HH00001B73v403796_NA_LCV5p5_LCV3p7	0	43740	91258
Zm00001d016143	HH00002B73v408761_Hip1_LCV5p9_LCV3p5	HH00001B73v403796_NA_LCV5p5_LCV3p7	0	46565	88424
Zm00001d016145	HH00001B73v403798_NA_LCV5p8_LCV3p10	HH00004B73v403132_NA_LCV5p8_LCV3p10	0	83590	15788
Zm00001d016158	HH00002B73v408763_Hip1_LCV5p9_LCV3p12	HH00004B73v401278_NA_LCV5p12_LCV3p10	0	15954	8967
Zm00001d016159	HH00002B73v408763_Hip1_LCV5p9_LCV3p12	HH00003B73v404045_NA_LCV5p14_LCV3p5	0	27504	81124
Zm00001d016177	HH00001B73v403803_NA_LCV5p6_LCV3p7	HH00001B73v403804_NA_LCV5p7_LCV3p7	1	39846	9686
Zm00001d016179	HH00005B73v403066_NA_LCV5p5_LCV3p5	HH00002B73v403516_Hip1_LCV5p37_LCV3p19	0	34727	9794
Zm00001d016182	HH00006B73v401472_NA_LCV5p8_LCV3p5	HH00003B73v401605_NA_LCV5p5_LCV3p6	0	36915	43664
Zm00001d016185	HH00006B73v401472_NA_LCV5p8_LCV3p5	HH00003B73v401605_NA_LCV5p5_LCV3p6	0	52449	27704
Zm00001d016180	HH00004B73v401279_NA_LCV5p5_LCV3p10	HH00001B73v403807_NA_LCV5p7_LCV3p7	0	16378	5644
Zm00001d016181	HH00006B73v401472_NA_LCV5p8_LCV3p5	HH00003B73v401605_NA_LCV5p5_LCV3p6	0	18523	60764
Zm00001d016203	HH00002B73v403521_Hip1_LCV5p16_LCV3p9	HH01421B73v400001_NA_LCV5p24_LCV3p7	0	514	9642
Zm00001d016207	HH00004B73v403134_NA_LCV5p10_LCV3p10	HH00002B73v403522_Hip1_LCV5p11_LCV3p45	0	3783	149589
Zm00001d016219	HH00002B73v408768_Hip1_LCV5p8_LCV3p5	HH01420B73v400001_NA_LCV5p9_LCV3p6	0	124390	5043
Zm00001d016220	HH00002B73v408768_Hip1_LCV5p8_LCV3p5	HH01420B73v400001_NA_LCV5p9_LCV3p6	0	126962	5064
Zm00001d016260	HH00001B73v403833_NA_LCV5p11_LCV3p9	HH00002B73v403529_Hip1_LCV5p7_LCV3p52	0	147357	12867
Zm00001d016262	HH00003B73v404053_NA_LCV5p6_LCV3p6	HH00009B73v400890_NA_LCV5p15_LCV3p5	0	17241	69077
Zm00001d016306	HH00020B73v400154_NA_LCV5p9_LCV3p7	HH01415B73v400001_NA_LCV5p12_LCV3p6	0	9373	72330
Zm00001d016307	HH01415B73v400001_NA_LCV5p12_LCV3p6	HH00007B73v401128_NA_LCV5p16_LCV3p5	0	550	57824
Zm00001d016387	HH00005B73v403083_NA_LCV5p9_LCV3p5	HH00002B73v403552_Hip1_LCV5p25_LCV3p50	0	22058	1427
Zm00001d016389	HH00005B73v401229_NA_LCV5p5_LCV3p5	HH00006B73v400582_NA_LCV5p6_LCV3p5	0	11009	26975
Zm00001d016391	HH00006B73v400582_NA_LCV5p6_LCV3p5	HH00001B73v409019_NA_LCV5p7_LCV3p10	0	14013	175206
Zm00001d016393	HH01412B73v400001_NA_LCV5p10_LCV3p5	HH00001B73v409019_NA_LCV5p7_LCV3p10	0	23591	146302
Zm00001d016395	HH01412B73v400001_NA_LCV5p10_LCV3p5	HH00001B73v409019_NA_LCV5p7_LCV3p10	0	139915	14772
Zm00001d016396	HH00002B73v403553_Hip1_LCV5p15_LCV3p45	HH00037B73v400012_NA_LCV5p13_LCV3p5	0	60489	429
Zm00001d016414	HH00002B73v408789_Hip1_LCV5p12_LCV3p10	HH00001B73v409023_NA_LCV5p7_LCV3p7	0	15954	6855
Zm00001d016415	HH00002B73v408789_Hip1_LCV5p12_LCV3p10	HH00001B73v409023_NA_LCV5p7_LCV3p7	0	17558	5335
Zm00001d016417	HH00001B73v403852_NA_LCV5p11_LCV3p5	HH00002B73v403556_Hip1_LCV5p13_LCV3p12	0	26014	970
Zm00001d016420	HH00002B73v408790_Hip1_LCV5p8_LCV3p16	HH00002B73v408791_Hip1_LCV5p9_LCV3p36	1	5191	56236
Zm00001d016424	HH00002B73v403557_Hip1_LCV5p17_LCV3p6	HH00002B73v403558_Hip1_LCV5p17_LCV3p8	1	11597	74536
Zm00001d016427	HH00002B73v403558_Hip1_LCV5p17_LCV3p8	HH00001B73v403855_NA_LCV5p9_LCV3p10	0	3545	64590
Zm00001d016428	HH00002B73v403558_Hip1_LCV5p17_LCV3p8	HH00001B73v403855_NA_LCV5p9_LCV3p10	0	5799	63062
Zm00001d016429	HH00002B73v403558_Hip1_LCV5p17_LCV3p8	HH00001B73v403855_NA_LCV5p9_LCV3p10	0	67054	1585
Zm00001d016431	HH00001B73v403856_NA_LCV5p8_LCV3p10	HH00001B73v409024_NA_LCV5p10_LCV3p7	1	16728	15696
Zm00001d016435	HH00015B73v400070_NA_LCV5p7_LCV3p23	HH00002B73v403559_Hip1_LCV5p12_LCV3p44	0	18075	2653
Zm00001d016476	HH00003B73v404059_NA_LCV5p6_LCV3p6	HH00002B73v403565_Hip1_LCV5p5_LCV3p6	0	50344	27871
Zm00001d016477	HH00006B73v400584_NA_LCV5p8_LCV3p5	HH00043B73v400009_NA_LCV5p7_LCV3p16	0	47571	7623
Zm00001d016567	HH00064B73v400012_NA_LCV5p5_LCV3p8	HH00008B73v401107_NA_LCV5p6_LCV3p6	0	18838	8502
Zm00001d016568	HH00008B73v401107_NA_LCV5p6_LCV3p6	HH00005B73v401243_NA_LCV5p10_LCV3p5	0	24024	9127
Zm00001d016607	HH00005B73v403092_NA_LCV5p5_LCV3p5	HH00003B73v401632_NA_LCV5p5_LCV3p6	0	163177	11150
Zm00001d016613	HH00002B73v408806_Hip1_LCV5p12_LCV3p7	HH00012B73v400391_NA_LCV5p5_LCV3p8	0	3081	30944
Zm00001d016648	HH00005B73v403093_NA_LCV5p5_LCV3p5	HH00001B73v403875_NA_LCV5p11_LCV3p7	0	49801	12987
Zm00001d016649	HH00005B73v403093_NA_LCV5p5_LCV3p5	HH00001B73v403876_NA_LCV5p13_LCV3p7	0	68617	22628
Zm00001d016660	HH00004B73v401302_NA_LCV5p7_LCV3p10	HH00004B73v403156_NA_LCV5p5_LCV3p10	1	42559	86601
Zm00001d016661	HH00004B73v401302_NA_LCV5p7_LCV3p10	HH00004B73v403156_NA_LCV5p5_LCV3p10	1	77195	51965
Zm00001d016719	HH00004B73v401304_NA_LCV5p6_LCV3p10	HH00002B73v408811_Hip1_LCV5p7_LCV3p12	0	62065	5969
Zm00001d016730	HH00002B73v403589_Hip1_LCV5p25_LCV3p47	HH00004B73v401305_NA_LCV5p5_LCV3p10	0	5970	11485
Zm00001d016738	HH00005B73v403096_NA_LCV5p14_LCV3p5	HH00002B73v408813_Hip1_LCV5p10_LCV3p53	0	13705	841
Zm00001d016740	HH00002B73v408813_Hip1_LCV5p10_LCV3p53	HH00005B73v401253_NA_LCV5p6_LCV3p5	0	3647	74944
Zm00001d016741	HH00002B73v408813_Hip1_LCV5p10_LCV3p53	HH00005B73v401253_NA_LCV5p6_LCV3p5	0	5924	72673
Zm00001d016773	HH00004B73v403158_NA_LCV5p5_LCV3p10	HH00001B73v403885_NA_LCV5p9_LCV3p5	0	31339	2228
