Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d014159	TH11637B73v400057_TSDlen3_TIRlen14	TA00284B73v400116_TSDlen8_TIRlen11	0	37112	5778
Zm00001d014160	TA00284B73v400116_TSDlen8_TIRlen11	TA00061B73v400005_TSDlen8_TIRlen11	0	103088	18486
Zm00001d014217	TA00304B73v400002_TSDlen8_TIRlen11	TA00151B73v400017_TSDlen8_TIRlen11	0	2336	48818
Zm00001d014219	TA00304B73v400002_TSDlen8_TIRlen11	TA00151B73v400017_TSDlen8_TIRlen11	0	31446	19738
Zm00001d014249	TA00269B73v400016_TSDlen8_TIRlen11	TA00229B73v400102_TSDlen8_TIRlen11	0	87917	108412
Zm00001d014250	TA00269B73v400016_TSDlen8_TIRlen11	TA00229B73v400102_TSDlen8_TIRlen11	0	156667	39986
Zm00001d014302	TA00283B73v400190_TSDlen8_TIRlen11	TH00389B73v400113_TSDlen3_TIRlen14	0	10746	226958
Zm00001d014303	TA00283B73v400190_TSDlen8_TIRlen11	TH00389B73v400113_TSDlen3_TIRlen14	0	11733	227020
Zm00001d014328	TA00141B73v400006_TSDlen8_TIRlen11	TA00156B73v400027_TSDlen8_TIRlen11	0	51787	72539
Zm00001d014329	TA00141B73v400006_TSDlen8_TIRlen11	TA00156B73v400027_TSDlen8_TIRlen11	0	58216	66167
Zm00001d014351	TA00361B73v400004_TSDlen8_TIRlen11	TA00208B73v400022_TSDlen8_TIRlen11	0	167070	215323
Zm00001d014352	TA00361B73v400004_TSDlen8_TIRlen11	TA00208B73v400022_TSDlen8_TIRlen11	0	253526	128873
Zm00001d014353	TA00361B73v400004_TSDlen8_TIRlen11	TA00208B73v400022_TSDlen8_TIRlen11	0	279915	102484
Zm00001d014367	TA00313B73v400014_TSDlen8_TIRlen11	TX11632B73v400001_TSDlen2_TIRlen12	0	304213	184178
Zm00001d014369	TA00313B73v400014_TSDlen8_TIRlen11	TX11632B73v400001_TSDlen2_TIRlen12	0	489190	1130
Zm00001d014378	TA00249B73v400012_TSDlen8_TIRlen11	TM00257B73v400108_TSDlen9_TIRlen40	0	316392	159867
Zm00001d014379	TA00249B73v400012_TSDlen8_TIRlen11	TM00257B73v400108_TSDlen9_TIRlen40	0	328209	159556
Zm00001d014394	TH00153B73v400056_TSDlen3_TIRlen14	TT00048B73v400046_TSDlen2_TIRlen12	0	306431	237479
Zm00001d014397	TH00153B73v400056_TSDlen3_TIRlen14	TT00048B73v400046_TSDlen2_TIRlen12	0	322715	221820
Zm00001d014395	TH00153B73v400056_TSDlen3_TIRlen14	TT00048B73v400046_TSDlen2_TIRlen12	0	313506	233124
Zm00001d014399	TH00153B73v400056_TSDlen3_TIRlen14	TT00048B73v400046_TSDlen2_TIRlen12	0	330685	217300
Zm00001d014443	TH00389B73v400011_TSDlen3_TIRlen14	TH12507B73v400003_TSDlen2_TIRlen12	0	147893	92952
Zm00001d014447	TH10573B73v400001_TSDlen3_TIRlen13	TA00135B73v400014_TSDlen8_TIRlen11	0	63982	340898
Zm00001d014451	TH00118B73v400174_TSDlen3_TIRlen14	TA00135B73v400014_TSDlen8_TIRlen11	0	338425	3330
Zm00001d014456	TA00135B73v400014_TSDlen8_TIRlen11	TX11532B73v400049_TSDlen3_TIRlen13	0	96653	592302
Zm00001d014458	TA00163B73v400210_TSDlen8_TIRlen11	TX11532B73v400049_TSDlen3_TIRlen13	0	224495	369231
Zm00001d014468	TH12217B73v400114_TSDlen3_TIRlen14	TH00351B73v400048_TSDlen3_TIRlen14	0	166077	187997
Zm00001d014469	TH12217B73v400114_TSDlen3_TIRlen14	TH00351B73v400048_TSDlen3_TIRlen14	0	174081	181002
Zm00001d014470	TH12217B73v400114_TSDlen3_TIRlen14	TH00351B73v400048_TSDlen3_TIRlen14	0	180078	174035
Zm00001d014510	TM00800B73v400006_TSDlen9_TIRlen40	TA00217B73v400073_TSDlen8_TIRlen11	0	48814	60236
Zm00001d014511	TM00800B73v400006_TSDlen9_TIRlen40	TA00217B73v400073_TSDlen8_TIRlen11	0	71981	37050
Zm00001d014540	TH12289B73v400125_TSDlen3_TIRlen14	TC00122B73v400061_TSDlen3_TIRlen13	0	220815	32471
Zm00001d014542	TC00122B73v400061_TSDlen3_TIRlen13	TA00139B73v400069_TSDlen8_TIRlen11	0	36441	178186
Zm00001d014555	TA00163B73v400063_TSDlen8_TIRlen11	TM00473B73v400025_TSDlen9_TIRlen40	0	73278	197709
Zm00001d014557	TA00163B73v400063_TSDlen8_TIRlen11	TM00473B73v400025_TSDlen9_TIRlen40	0	83204	187378
Zm00001d014601	TC00119B73v400137_TSDlen3_TIRlen13	TA00169B73v400053_TSDlen8_TIRlen11	0	86235	272661
Zm00001d014602	TC00119B73v400137_TSDlen3_TIRlen13	TA00169B73v400053_TSDlen8_TIRlen11	0	109129	249776
Zm00001d014603	TC00119B73v400137_TSDlen3_TIRlen13	TA00169B73v400053_TSDlen8_TIRlen11	0	154430	204737
Zm00001d014606	TC00119B73v400137_TSDlen3_TIRlen13	TA00169B73v400053_TSDlen8_TIRlen11	0	293446	65548
Zm00001d014608	TC00119B73v400137_TSDlen3_TIRlen13	TA00169B73v400053_TSDlen8_TIRlen11	0	356901	816
Zm00001d014613	TH00326B73v400009_TSDlen3_TIRlen14	TH00358B73v400051_TSDlen3_TIRlen14	0	413329	77802
Zm00001d014614	TA00283B73v400141_TSDlen8_TIRlen11	TM11868B73v400004_TSDlen9_TIRlen40	0	4896	26050
Zm00001d014615	TA00283B73v400141_TSDlen8_TIRlen11	TM11868B73v400004_TSDlen9_TIRlen40	0	4906	25774
Zm00001d014617	TA00293B73v400015_TSDlen8_TIRlen11	TM03238B73v400001_TSDlen9_TIRlen40	0	7728	669785
Zm00001d014623	TA00293B73v400015_TSDlen8_TIRlen11	TM03238B73v400001_TSDlen9_TIRlen40	0	405886	271586
Zm00001d014625	TA00293B73v400015_TSDlen8_TIRlen11	TM03238B73v400001_TSDlen9_TIRlen40	0	467527	209957
Zm00001d014628	TM03238B73v400001_TSDlen9_TIRlen40	TA00025B73v400017_TSDlen8_TIRlen11	0	1162	79200
Zm00001d014629	TM03238B73v400001_TSDlen9_TIRlen40	TA00025B73v400017_TSDlen8_TIRlen11	0	76152	4289
Zm00001d014630	TM03238B73v400001_TSDlen9_TIRlen40	TA00025B73v400017_TSDlen8_TIRlen11	0	78513	1796
Zm00001d014649	TX10001B73v400042_TSDlen3_TIRlen13	TA00217B73v400015_TSDlen8_TIRlen11	0	47433	376869
Zm00001d014650	TX10001B73v400042_TSDlen3_TIRlen13	TA00217B73v400015_TSDlen8_TIRlen11	0	168734	254297
Zm00001d014652	TX10001B73v400042_TSDlen3_TIRlen13	TA00217B73v400015_TSDlen8_TIRlen11	0	178961	233979
Zm00001d014654	TX10001B73v400042_TSDlen3_TIRlen13	TA00217B73v400015_TSDlen8_TIRlen11	0	417930	4990
Zm00001d014712	TA00106B73v400003_TSDlen8_TIRlen11	TA00285B73v400002_TSDlen8_TIRlen11	0	141202	59644
Zm00001d014714	TA00285B73v400002_TSDlen8_TIRlen11	TT10647B73v400001_TSDlen2_TIRlen12	0	11922	278443
Zm00001d014721	TT10647B73v400001_TSDlen2_TIRlen12	TH00429B73v400042_TSDlen3_TIRlen14	0	17413	47918
Zm00001d014722	TT10647B73v400001_TSDlen2_TIRlen12	TH00429B73v400042_TSDlen3_TIRlen14	0	65071	676
Zm00001d014731	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	255383	158913
Zm00001d014732	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	377496	36531
Zm00001d014734	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	399882	15358
Zm00001d014737	TA00263B73v400016_TSDlen8_TIRlen11	TX10002B73v400050_TSDlen3_TIRlen13	0	1602	99290
Zm00001d014817	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	541226	631547
Zm00001d014818	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	548526	623865
Zm00001d014819	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	638997	533790
Zm00001d014820	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	660519	512376
Zm00001d014835	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	931365	226814
Zm00001d014839	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	1109759	62247
Zm00001d014840	TA00164B73v400010_TSDlen8_TIRlen11	TT00048B73v400048_TSDlen2_TIRlen12	0	1173037	496
Zm00001d014842	TT00048B73v400048_TSDlen2_TIRlen12	TM00473B73v400104_TSDlen9_TIRlen40	0	85460	447137
Zm00001d014880	TH00389B73v400068_TSDlen3_TIRlen14	TA00283B73v400208_TSDlen8_TIRlen11	0	563344	157668
Zm00001d014882	TH00389B73v400068_TSDlen3_TIRlen14	TA00283B73v400208_TSDlen8_TIRlen11	0	655648	68099
Zm00001d014903	TA00204B73v400049_TSDlen8_TIRlen11	TH00434B73v400100_TSDlen3_TIRlen14	0	93333	253149
Zm00001d014906	TA00204B73v400049_TSDlen8_TIRlen11	TH00434B73v400100_TSDlen3_TIRlen14	0	335428	11073
Zm00001d014944	TA00383B73v400007_TSDlen2_TIRlen12	TM00796B73v400064_TSDlen9_TIRlen40	0	1188740	90450
Zm00001d014945	TA00383B73v400007_TSDlen2_TIRlen12	TM00796B73v400064_TSDlen9_TIRlen40	0	1278674	1250
Zm00001d014954	TH10384B73v400001_TSDlen3_TIRlen14	TH00434B73v400033_TSDlen3_TIRlen14	0	108162	180
Zm00001d014957	TX12961B73v400002_TSDlen3_TIRlen13	TH00280B73v400026_TSDlen3_TIRlen14	0	134152	172303
Zm00001d014968	TM00460B73v400121_TSDlen9_TIRlen40	TH00431B73v400040_TSDlen3_TIRlen14	0	108430	264058
Zm00001d014973	TM00460B73v400121_TSDlen9_TIRlen40	TH00431B73v400040_TSDlen3_TIRlen14	0	369181	261
Zm00001d015005	TA00259B73v400006_TSDlen8_TIRlen11	TH00208B73v400077_TSDlen3_TIRlen14	0	114898	57880
Zm00001d015006	TA00259B73v400006_TSDlen8_TIRlen11	TH00208B73v400077_TSDlen3_TIRlen14	0	134240	36857
Zm00001d015018	TA00295B73v400008_TSDlen8_TIRlen11	TA00137B73v400014_TSDlen8_TIRlen11	0	2725	239423
Zm00001d015019	TA00295B73v400008_TSDlen8_TIRlen11	TA00137B73v400014_TSDlen8_TIRlen11	0	22775	219481
Zm00001d015040	TH00434B73v400093_TSDlen3_TIRlen14	TA00047B73v400001_TSDlen8_TIRlen11	0	2230	402
Zm00001d015043	TA00047B73v400001_TSDlen8_TIRlen11	TM01468B73v400001_TSDlen9_TIRlen40	0	45804	116423
Zm00001d015041	TA00047B73v400001_TSDlen8_TIRlen11	TM01468B73v400001_TSDlen9_TIRlen40	0	1277	161493
Zm00001d015047	TA00047B73v400001_TSDlen8_TIRlen11	TM01468B73v400001_TSDlen9_TIRlen40	0	101960	60573
Zm00001d015052	TM01468B73v400001_TSDlen9_TIRlen40	TA00139B73v400058_TSDlen8_TIRlen11	0	5956	8761
Zm00001d015057	TH14910B73v400001_TSDlen3_TIRlen14	TA00302B73v400001_TSDlen8_TIRlen11	0	240319	16335
Zm00001d015053	TA00139B73v400058_TSDlen8_TIRlen11	TH12217B73v400116_TSDlen3_TIRlen14	0	15316	209965
Zm00001d015054	TA00178B73v400002_TSDlen8_TIRlen11	TH14910B73v400001_TSDlen3_TIRlen14	0	369	78131
Zm00001d015068	TH00418B73v400035_TSDlen3_TIRlen14	TA00261B73v400007_TSDlen8_TIRlen11	0	100679	29954
Zm00001d015070	TA00261B73v400007_TSDlen8_TIRlen11	TA00126B73v400005_TSDlen8_TIRlen11	0	36859	244181
Zm00001d015072	TA00261B73v400007_TSDlen8_TIRlen11	TA00126B73v400005_TSDlen8_TIRlen11	0	152085	128955
Zm00001d015075	TA00261B73v400007_TSDlen8_TIRlen11	TA00126B73v400005_TSDlen8_TIRlen11	0	255041	25999
Zm00001d015076	TA00261B73v400007_TSDlen8_TIRlen11	TA00126B73v400005_TSDlen8_TIRlen11	0	279711	1299
Zm00001d015077	TA00126B73v400005_TSDlen8_TIRlen11	TH00431B73v400033_TSDlen3_TIRlen14	0	62686	1270
Zm00001d015079	TH00431B73v400033_TSDlen3_TIRlen14	TA00283B73v400022_TSDlen8_TIRlen11	0	118011	743271
Zm00001d015071	TA00261B73v400007_TSDlen8_TIRlen11	TA00126B73v400005_TSDlen8_TIRlen11	0	134247	146706
Zm00001d015073	TA00261B73v400007_TSDlen8_TIRlen11	TA00126B73v400005_TSDlen8_TIRlen11	0	250385	30568
Zm00001d015097	TA00295B73v400096_TSDlen8_TIRlen11	TM00257B73v400225_TSDlen9_TIRlen40	0	28201	75199
Zm00001d015098	TA00295B73v400096_TSDlen8_TIRlen11	TM00257B73v400225_TSDlen9_TIRlen40	0	32560	71485
Zm00001d015174	TH00163B73v400624_TSDlen3_TIRlen14	TH00233B73v400008_TSDlen3_TIRlen14	0	244893	7727
Zm00001d015175	TH00163B73v400624_TSDlen3_TIRlen14	TH00233B73v400008_TSDlen3_TIRlen14	0	250548	3647
Zm00001d015216	TA00077B73v400001_TSDlen8_TIRlen11	TH00118B73v400190_TSDlen3_TIRlen14	0	122888	120066
Zm00001d015217	TA00077B73v400001_TSDlen8_TIRlen11	TH00118B73v400190_TSDlen3_TIRlen14	0	206031	36471
Zm00001d015220	TA00077B73v400001_TSDlen8_TIRlen11	TC00044B73v400002_TSDlen3_TIRlen13	0	232898	4323
Zm00001d015224	TC00044B73v400002_TSDlen3_TIRlen13	TA00163B73v400571_TSDlen8_TIRlen11	0	42152	1092
Zm00001d015234	TX11601B73v400001_TSDlen3_TIRlen13	TT00030B73v400106_TSDlen2_TIRlen12	0	114723	305516
Zm00001d015239	TX11601B73v400001_TSDlen3_TIRlen13	TA00267B73v400018_TSDlen8_TIRlen11	0	413469	33622
Zm00001d015253	TA00159B73v400010_TSDlen8_TIRlen11	TA00322B73v400089_TSDlen8_TIRlen11	0	61924	54392
Zm00001d015255	TA00159B73v400010_TSDlen8_TIRlen11	TA00322B73v400089_TSDlen8_TIRlen11	0	92135	23557
Zm00001d015367	TA00165B73v400029_TSDlen8_TIRlen11	TT11720B73v400014_TSDlen2_TIRlen12	0	167579	253903
Zm00001d015372	TT11720B73v400014_TSDlen2_TIRlen12	TH10048B73v400007_TSDlen3_TIRlen14	0	9143	242
Zm00001d015444	TA00208B73v400061_TSDlen8_TIRlen11	TM00257B73v400112_TSDlen9_TIRlen40	0	283114	20713
Zm00001d015445	TA00208B73v400061_TSDlen8_TIRlen11	TM00257B73v400112_TSDlen9_TIRlen40	0	290301	17883
Zm00001d015495	TC00064B73v400017_TSDlen3_TIRlen13	TH00280B73v400061_TSDlen3_TIRlen14	0	185434	231319
Zm00001d015499	TH00280B73v400061_TSDlen3_TIRlen14	TA00284B73v400020_TSDlen8_TIRlen11	0	87	19302
Zm00001d015551	TH00067B73v400041_TSDlen3_TIRlen14	TM00473B73v400120_TSDlen9_TIRlen40	0	124796	1022665
Zm00001d015552	TH00067B73v400041_TSDlen3_TIRlen14	TM00473B73v400120_TSDlen9_TIRlen40	0	132547	1014914
Zm00001d015578	TA00217B73v400041_TSDlen8_TIRlen11	TH00418B73v400014_TSDlen3_TIRlen14	0	166651	122065
Zm00001d015579	TA00217B73v400041_TSDlen8_TIRlen11	TH00418B73v400014_TSDlen3_TIRlen14	0	201910	86421
Zm00001d015589	TM00257B73v400152_TSDlen9_TIRlen40	TA00295B73v400102_TSDlen8_TIRlen11	0	141421	256931
Zm00001d015592	TM00257B73v400152_TSDlen9_TIRlen40	TA00295B73v400102_TSDlen8_TIRlen11	0	249074	148953
Zm00001d015636	TH00434B73v400123_TSDlen3_TIRlen14	TA00182B73v400004_TSDlen8_TIRlen11	0	1615	822229
Zm00001d015637	TH00434B73v400123_TSDlen3_TIRlen14	TA00182B73v400004_TSDlen8_TIRlen11	0	87673	731393
Zm00001d015709	TA00210B73v400108_TSDlen8_TIRlen11	TX11532B73v400051_TSDlen3_TIRlen13	0	135649	213931
Zm00001d015711	TA00210B73v400108_TSDlen8_TIRlen11	TX11532B73v400051_TSDlen3_TIRlen13	0	144379	205201
Zm00001d015820	TA00098B73v400044_TSDlen8_TIRlen11	TH11636B73v400052_TSDlen3_TIRlen14	0	644687	658804
Zm00001d015821	TA00098B73v400044_TSDlen8_TIRlen11	TH11636B73v400052_TSDlen3_TIRlen14	0	672386	626031
Zm00001d015825	TA00098B73v400044_TSDlen8_TIRlen11	TH11636B73v400052_TSDlen3_TIRlen14	0	1066071	232601
Zm00001d015822	TA00098B73v400044_TSDlen8_TIRlen11	TH11636B73v400052_TSDlen3_TIRlen14	0	678454	617530
Zm00001d015823	TA00098B73v400044_TSDlen8_TIRlen11	TH11636B73v400052_TSDlen3_TIRlen14	0	980039	319473
Zm00001d015905	TC00119B73v400019_TSDlen3_TIRlen13	TA00177B73v400033_TSDlen8_TIRlen11	0	1485	1337811
Zm00001d015912	TC00119B73v400019_TSDlen3_TIRlen13	TA00177B73v400033_TSDlen8_TIRlen11	0	761061	578293
Zm00001d015914	TC00119B73v400019_TSDlen3_TIRlen13	TA00177B73v400033_TSDlen8_TIRlen11	0	921402	417447
Zm00001d015963	TM00473B73v400073_TSDlen9_TIRlen40	TH00226B73v400039_TSDlen3_TIRlen14	0	263451	315220
Zm00001d015964	TM00473B73v400073_TSDlen9_TIRlen40	TH00226B73v400039_TSDlen3_TIRlen14	0	345335	233742
Zm00001d015975	TA00163B73v400502_TSDlen8_TIRlen11	TH12289B73v400129_TSDlen3_TIRlen14	0	154282	31341
Zm00001d015976	TA00163B73v400502_TSDlen8_TIRlen11	TH12289B73v400129_TSDlen3_TIRlen14	0	162223	25105
Zm00001d016022	TM00257B73v400135_TSDlen9_TIRlen40	TC00080B73v400008_TSDlen3_TIRlen13	0	144489	55262
Zm00001d016024	TC00080B73v400008_TSDlen3_TIRlen13	TH00389B73v400041_TSDlen3_TIRlen14	0	251	135930
Zm00001d016025	TC00080B73v400008_TSDlen3_TIRlen13	TH00389B73v400041_TSDlen3_TIRlen14	0	10496	126083
Zm00001d016027	TC00080B73v400008_TSDlen3_TIRlen13	TH00389B73v400041_TSDlen3_TIRlen14	0	74680	61585
Zm00001d016035	TH00036B73v400006_TSDlen3_TIRlen14	TA00334B73v400010_TSDlen8_TIRlen11	0	46946	238562
Zm00001d016054	TH00434B73v400160_TSDlen3_TIRlen14	TH00443B73v400008_TSDlen3_TIRlen14	0	132128	215983
Zm00001d016056	TH00434B73v400160_TSDlen3_TIRlen14	TH00443B73v400008_TSDlen3_TIRlen14	0	237825	110393
Zm00001d016085	TH00460B73v400041_TSDlen3_TIRlen14	TH00102B73v400173_TSDlen3_TIRlen14	0	95817	332732
Zm00001d016087	TH00460B73v400041_TSDlen3_TIRlen14	TH00102B73v400173_TSDlen3_TIRlen14	0	166754	261573
Zm00001d016120	TM00268B73v400062_TSDlen9_TIRlen40	TA00216B73v400001_TSDlen8_TIRlen11	0	232561	172773
Zm00001d016121	TM00268B73v400062_TSDlen9_TIRlen40	TA00216B73v400001_TSDlen8_TIRlen11	0	265104	139808
Zm00001d016136	TC00113B73v400031_TSDlen3_TIRlen13	TH12388B73v400009_TSDlen3_TIRlen14	0	2559	227943
Zm00001d016137	TC00113B73v400031_TSDlen3_TIRlen13	TH12388B73v400009_TSDlen3_TIRlen14	0	66234	164400
Zm00001d016139	TH12388B73v400009_TSDlen3_TIRlen14	TM00257B73v400236_TSDlen9_TIRlen40	0	738	126918
Zm00001d016140	TH12388B73v400009_TSDlen3_TIRlen14	TM00257B73v400236_TSDlen9_TIRlen40	0	55506	72120
Zm00001d016142	TH00102B73v400054_TSDlen3_TIRlen14	TA00295B73v400079_TSDlen8_TIRlen11	0	27006	71240
Zm00001d016143	TH00102B73v400054_TSDlen3_TIRlen14	TA00295B73v400079_TSDlen8_TIRlen11	0	29831	68406
Zm00001d016145	TA00295B73v400079_TSDlen8_TIRlen11	TH00409B73v400337_TSDlen3_TIRlen14	0	147828	2457
Zm00001d016158	TA00098B73v400008_TSDlen8_TIRlen11	TX10023B73v400003_TSDlen3_TIRlen14	0	118359	545665
Zm00001d016159	TA00098B73v400008_TSDlen8_TIRlen11	TX10023B73v400003_TSDlen3_TIRlen14	0	129909	534116
Zm00001d016177	TA00163B73v400526_TSDlen8_TIRlen11	TC00119B73v400139_TSDlen3_TIRlen13	0	16253	503
Zm00001d016179	TC00119B73v400139_TSDlen3_TIRlen13	TH00460B73v400073_TSDlen3_TIRlen14	0	101384	9287
Zm00001d016182	TH00460B73v400073_TSDlen3_TIRlen14	TT11468B73v400001_TSDlen2_TIRlen12	0	187189	124390
Zm00001d016185	TH00460B73v400073_TSDlen3_TIRlen14	TT11468B73v400001_TSDlen2_TIRlen12	0	202723	108430
Zm00001d016180	TH00460B73v400073_TSDlen3_TIRlen14	TT11468B73v400001_TSDlen2_TIRlen12	0	93189	218574
Zm00001d016181	TH00460B73v400073_TSDlen3_TIRlen14	TT11468B73v400001_TSDlen2_TIRlen12	0	168797	141490
Zm00001d016203	TA00217B73v400044_TSDlen8_TIRlen11	TH00102B73v400029_TSDlen3_TIRlen14	0	298	220
Zm00001d016207	TH00409B73v400081_TSDlen3_TIRlen14	TH00118B73v400104_TSDlen3_TIRlen14	0	42544	138599
Zm00001d016219	TH00361B73v400024_TSDlen3_TIRlen14	TH00418B73v400036_TSDlen3_TIRlen14	0	49132	193705
Zm00001d016220	TH00361B73v400024_TSDlen3_TIRlen14	TH00418B73v400036_TSDlen3_TIRlen14	0	51704	193726
Zm00001d016260	TM00743B73v400026_TSDlen9_TIRlen40	TH00489B73v400052_TSDlen3_TIRlen14	0	2100	101888
Zm00001d016262	TC00122B73v400072_TSDlen3_TIRlen13	TX11532B73v400052_TSDlen3_TIRlen14	0	623	327532
Zm00001d016306	TA00177B73v400010_TSDlen8_TIRlen11	TH00102B73v400175_TSDlen3_TIRlen14	0	619969	85892
Zm00001d016307	TA00177B73v400010_TSDlen8_TIRlen11	TH00102B73v400175_TSDlen3_TIRlen14	0	695876	10003
Zm00001d016387	TH12228B73v400001_TSDlen3_TIRlen13	TA00163B73v400270_TSDlen8_TIRlen11	0	67632	218091
Zm00001d016389	TH12228B73v400001_TSDlen3_TIRlen13	TA00163B73v400270_TSDlen8_TIRlen11	0	267915	16684
Zm00001d016391	TA00163B73v400270_TSDlen8_TIRlen11	TA00163B73v400161_TSDlen8_TIRlen11	1	24283	12941
Zm00001d016393	TA00165B73v400046_TSDlen8_TIRlen11	TX10177B73v400002_TSDlen2_TIRlen12	0	9367	1847
Zm00001d016395	TX10177B73v400002_TSDlen2_TIRlen12	TA00207B73v400003_TSDlen8_TIRlen11	0	110123	1219
Zm00001d016396	TA00207B73v400003_TSDlen8_TIRlen11	TH00378B73v400024_TSDlen3_TIRlen14	0	140641	29084
Zm00001d016414	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	125469	562277
Zm00001d016415	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	127073	560757
Zm00001d016417	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	292812	394449
Zm00001d016420	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	309755	378097
Zm00001d016424	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	498271	190564
Zm00001d016427	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	577696	110386
Zm00001d016428	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	579950	108858
Zm00001d016429	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	641205	47381
Zm00001d016431	TC00022B73v400010_TSDlen3_TIRlen13	TA00163B73v400507_TSDlen8_TIRlen11	0	682924	4820
Zm00001d016435	TA00163B73v400507_TSDlen8_TIRlen11	TH00102B73v400097_TSDlen3_TIRlen14	0	80512	163
Zm00001d016476	TM00257B73v400161_TSDlen9_TIRlen40	TA00377B73v400001_TSDlen8_TIRlen11	0	2270	110323
Zm00001d016477	TM00257B73v400161_TSDlen9_TIRlen40	TA00377B73v400001_TSDlen8_TIRlen11	0	108675	2691
Zm00001d016567	TA00060B73v400001_TSDlen8_TIRlen11	TA00261B73v400050_TSDlen8_TIRlen11	0	39649	329129
Zm00001d016568	TA00060B73v400001_TSDlen8_TIRlen11	TA00261B73v400050_TSDlen8_TIRlen11	0	82098	286680
Zm00001d016607	TT00017B73v400006_TSDlen2_TIRlen12	TA00251B73v400007_TSDlen8_TIRlen11	0	70822	241069
Zm00001d016613	TT00017B73v400006_TSDlen2_TIRlen12	TA00251B73v400007_TSDlen8_TIRlen11	0	232830	77734
Zm00001d016648	TA00163B73v400485_TSDlen8_TIRlen11	TH00351B73v400077_TSDlen3_TIRlen14	0	329072	61122
Zm00001d016649	TA00163B73v400485_TSDlen8_TIRlen11	TH00351B73v400077_TSDlen3_TIRlen14	0	347888	42261
Zm00001d016660	TH00409B73v400095_TSDlen3_TIRlen14	TA00283B73v400194_TSDlen8_TIRlen11	0	87005	875
Zm00001d016661	TA00283B73v400194_TSDlen8_TIRlen11	TA00283B73v400197_TSDlen8_TIRlen11	1	32555	875
Zm00001d016719	TH00058B73v400144_TSDlen3_TIRlen14	TH12217B73v400118_TSDlen3_TIRlen14	0	76712	254775
Zm00001d016730	TH12217B73v400118_TSDlen3_TIRlen14	TA00268B73v400018_TSDlen8_TIRlen11	0	128629	96450
Zm00001d016738	TH00102B73v400100_TSDlen3_TIRlen14	TA00283B73v400126_TSDlen8_TIRlen11	0	191758	70808
Zm00001d016740	TH00102B73v400100_TSDlen3_TIRlen14	TA00283B73v400126_TSDlen8_TIRlen11	0	203838	58725
Zm00001d016741	TH00102B73v400100_TSDlen3_TIRlen14	TA00283B73v400126_TSDlen8_TIRlen11	0	206115	56454
Zm00001d016773	TH13013B73v400005_TSDlen3_TIRlen14	TH00058B73v400096_TSDlen3_TIRlen14	0	176977	365217
Zm00001d016777	TH13013B73v400005_TSDlen3_TIRlen14	TH00058B73v400096_TSDlen3_TIRlen14	0	240113	302081
Zm00001d016782	TH13013B73v400005_TSDlen3_TIRlen14	TH00058B73v400096_TSDlen3_TIRlen14	0	311379	230369
Zm00001d016841	TA00182B73v400013_TSDlen8_TIRlen11	TA00234B73v400207_TSDlen8_TIRlen11	0	25786	60803
Zm00001d016842	TA00182B73v400013_TSDlen8_TIRlen11	TA00234B73v400207_TSDlen8_TIRlen11	0	39848	46941
Zm00001d016844	TA00182B73v400013_TSDlen8_TIRlen11	TA00234B73v400207_TSDlen8_TIRlen11	0	62843	24327
Zm00001d016867	TA00234B73v400038_TSDlen8_TIRlen11	TT11720B73v400015_TSDlen3_TIRlen13	0	72829	154670
Zm00001d016868	TA00234B73v400038_TSDlen8_TIRlen11	TT11720B73v400015_TSDlen3_TIRlen13	0	122483	105171
Zm00001d016870	TA00234B73v400038_TSDlen8_TIRlen11	TT11720B73v400015_TSDlen3_TIRlen13	0	133336	94321
