Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d016867	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	23618574	13324920
Zm00001d016868	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	23668228	13275421
Zm00001d016870	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	23679081	13264571
Zm00001d016871	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	23696320	13247155
Zm00001d016882	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24025870	12917820
Zm00001d016883	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24028467	12915217
Zm00001d016884	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24043792	12896552
Zm00001d016885	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24076237	12864107
Zm00001d016899	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24388766	12554903
Zm00001d016900	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	24390947	12552402
Zm00001d016939	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	25331320	11612896
Zm00001d016940	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	25347705	11596463
Zm00001d016946	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	25663389	11280698
Zm00001d016947	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	25667567	11276547
Zm00001d016948	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	25673208	11270909
Zm00001d016949	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	25691769	11248755
Zm00001d017001	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27172548	9770123
Zm00001d017008	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27345495	9598472
Zm00001d017009	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27418243	9525341
Zm00001d017014	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27458908	9484999
Zm00001d017019	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27560376	9383159
Zm00001d017021	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27650537	9292909
Zm00001d017022	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27676599	9267302
Zm00001d017031	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27941558	9002469
Zm00001d017032	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27966557	8977135
Zm00001d017033	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	27985342	8958248
Zm00001d017043	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	28275077	8666552
Zm00001d017045	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	28349534	8593016
Zm00001d017161	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	32001203	4942356
Zm00001d017163	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	32142128	4801933
Zm00001d017164	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	32142718	4794903
Zm00001d017165	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	32315968	4619512
Zm00001d017188	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	33067576	3875590
Zm00001d017189	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	33087451	3826802
Zm00001d017190	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	33167817	3775781
Zm00001d017191	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	33224529	3719082
Zm00001d017192	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	33233775	3708956
Zm00001d017222	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34119279	2821424
Zm00001d017234	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34743000	2200633
Zm00001d017236	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34751596	2172649
Zm00001d017237	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34766029	2173933
Zm00001d017238	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34797579	2143271
Zm00001d017228	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34405727	2538540
Zm00001d017229	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	34488548	2455719
Zm00001d017274	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	36174868	765950
Zm00001d017275	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	36223587	716795
Zm00001d017276	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	36230853	711485
Zm00001d017279	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	36295229	647076
Zm00001d017285	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	36455555	487840
Zm00001d017286	IL00008B73v400001_dager	IT00002B73v400002_colonist	0	36461962	481441
Zm00001d017326	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	699710	4768603
Zm00001d017329	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	811497	4656636
Zm00001d017334	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	1020734	4436299
Zm00001d017335	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	1036487	4430161
Zm00001d017336	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	1056539	4404608
Zm00001d017340	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	1185833	4277802
Zm00001d017383	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	1762100	3703455
Zm00001d017385	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	1813312	3654695
Zm00001d017427	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	3575255	1891766
Zm00001d017429	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	3643650	1823250
Zm00001d017458	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	4258173	1207343
Zm00001d017459	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	4283150	1183760
Zm00001d017462	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	4399999	1069162
Zm00001d017466	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	4553983	915037
Zm00001d017477	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	4957672	511504
Zm00001d017478	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5033620	435616
Zm00001d017480	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5062111	407212
Zm00001d017493	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5332553	135718
Zm00001d017494	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5342799	125423
Zm00001d017495	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5350416	117673
Zm00001d017499	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5451232	17679
Zm00001d017500	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	5456674	12300
Zm00001d017508	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	250984	22659003
Zm00001d017510	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	335120	22574861
Zm00001d017534	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	1275279	21634693
Zm00001d017535	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	1280440	21629547
Zm00001d017570	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	2219340	20689037
Zm00001d017571	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	2293521	20614930
Zm00001d017591	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	3211354	19698177
Zm00001d017592	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	3361687	19547985
Zm00001d017612	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	3934530	18975238
Zm00001d017615	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	4114612	18795291
Zm00001d017646	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	5322441	17586930
Zm00001d017647	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	5329948	17579258
Zm00001d017648	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	5388136	17521887
Zm00001d017713	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7381963	15525292
Zm00001d017714	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7395293	15509643
Zm00001d017731	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7866510	15043127
Zm00001d017732	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7870232	15039323
Zm00001d017733	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7873985	15035570
Zm00001d017734	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7877736	15028321
Zm00001d017735	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7899388	15010218
Zm00001d017736	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7915484	14994302
Zm00001d017737	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7919064	14990491
Zm00001d017740	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7954876	14954730
Zm00001d017741	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	8031227	14878661
Zm00001d017776	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	8728162	14180482
Zm00001d017777	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	8750262	14156709
Zm00001d017786	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	9087793	13819653
Zm00001d017787	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	9091236	13814017
Zm00001d017814	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	9903519	13006450
Zm00001d017817	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	9965593	12944349
Zm00001d017840	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	10800290	12108914
Zm00001d017841	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	10878616	12030630
Zm00001d017864	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	11458385	11450406
Zm00001d017866	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	11471589	11431372
Zm00001d017867	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	11482773	11426028
Zm00001d017869	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	11495988	11409369
Zm00001d017865	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	11462623	11441777
Zm00001d017868	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	11487001	11417399
Zm00001d017952	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	13120492	9788321
Zm00001d017953	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	13124366	9780767
Zm00001d017973	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	13432944	9477163
Zm00001d017974	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	13460534	9449582
Zm00001d017975	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	13463707	9446418
Zm00001d018002	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	14063893	8845764
Zm00001d018003	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	14081213	8828399
Zm00001d018065	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	16033520	6875672
Zm00001d018066	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	16035456	6873739
Zm00001d018105	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	16776570	6132388
Zm00001d018106	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	16776948	6129034
Zm00001d018107	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	16813770	6095653
Zm00001d018123	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	17069079	5839670
Zm00001d018124	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	17069450	5839802
Zm00001d018155	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18022322	4883084
Zm00001d018156	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18028549	4878289
Zm00001d018181	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18264577	4644695
Zm00001d018184	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18314660	4594589
Zm00001d018182	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18296418	4611274
Zm00001d018185	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18318303	4589416
Zm00001d018183	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18304859	4600732
Zm00001d018187	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	18356838	4548871
Zm00001d018251	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	19765721	3144280
Zm00001d018253	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	19776827	3132940
Zm00001d018254	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	19779347	3130402
Zm00001d018281	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20179090	2728914
Zm00001d018282	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20210725	2697291
Zm00001d018321	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20778677	2131160
Zm00001d018322	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20790530	2119310
Zm00001d018323	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20794972	2114775
Zm00001d018324	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20796333	2113486
Zm00001d018329	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20858932	2048224
Zm00001d018332	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	20927643	1979012
Zm00001d018336	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	21051137	1853761
Zm00001d018340	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	21200994	1705691
Zm00001d018451	IL00005B73v400002_otiot	NA	NA	540874	NA
Zm00001d018452	IL00005B73v400002_otiot	NA	NA	545096	NA
Zm00001d018505	IL00005B73v400002_otiot	NA	NA	1471270	NA
Zm00001d018506	IL00005B73v400002_otiot	NA	NA	1487436	NA
Zm00001d018614	NA	IL00003B73v400002_oviev	NA	NA	2756914
Zm00001d018615	NA	IL00003B73v400002_oviev	NA	NA	2642671
Zm00001d018618	NA	IL00003B73v400002_oviev	NA	NA	2519692
Zm00001d018619	NA	IL00003B73v400002_oviev	NA	NA	2492559
Zm00001d018620	NA	IL00003B73v400002_oviev	NA	NA	2442650
Zm00001d018628	NA	IL00003B73v400002_oviev	NA	NA	2297792
Zm00001d018629	NA	IL00003B73v400002_oviev	NA	NA	2296811
Zm00001d018630	NA	IL00003B73v400002_oviev	NA	NA	2295712
Zm00001d018631	NA	IL00003B73v400002_oviev	NA	NA	2294537
Zm00001d018632	NA	IL00003B73v400002_oviev	NA	NA	2278940
Zm00001d018633	NA	IL00003B73v400002_oviev	NA	NA	2279275
Zm00001d018648	NA	IL00003B73v400002_oviev	NA	NA	2006537
Zm00001d018649	NA	IL00003B73v400002_oviev	NA	NA	1995949
Zm00001d018650	NA	IL00003B73v400002_oviev	NA	NA	1976695
Zm00001d018652	NA	IL00003B73v400002_oviev	NA	NA	1788059
Zm00001d018670	NA	IL00003B73v400002_oviev	NA	NA	1410392
Zm00001d018673	NA	IL00003B73v400002_oviev	NA	NA	1395566
Zm00001d018680	NA	IL00003B73v400002_oviev	NA	NA	1263111
Zm00001d018681	NA	IL00003B73v400002_oviev	NA	NA	1221943
Zm00001d018685	NA	IL00003B73v400002_oviev	NA	NA	1051290
Zm00001d018686	NA	IL00003B73v400002_oviev	NA	NA	1041211
Zm00001d018687	NA	IL00003B73v400002_oviev	NA	NA	1021454
Zm00001d018690	NA	IL00003B73v400002_oviev	NA	NA	1003461
Zm00001d018691	NA	IL00003B73v400002_oviev	NA	NA	987725
Zm00001d018692	NA	IL00003B73v400002_oviev	NA	NA	983969
Zm00001d018682	NA	IL00003B73v400002_oviev	NA	NA	1142418
Zm00001d018683	NA	IL00003B73v400002_oviev	NA	NA	1129808
Zm00001d018700	NA	IL00003B73v400002_oviev	NA	NA	936511
Zm00001d018701	NA	IL00003B73v400002_oviev	NA	NA	911240
Zm00001d018703	NA	IL00003B73v400002_oviev	NA	NA	903163
Zm00001d018705	NA	IL00003B73v400002_oviev	NA	NA	809637
Zm00001d018708	NA	IL00003B73v400002_oviev	NA	NA	800066
Zm00001d018709	NA	IL00003B73v400002_oviev	NA	NA	770395
Zm00001d018710	NA	IL00003B73v400002_oviev	NA	NA	750586
Zm00001d018711	NA	IL00003B73v400002_oviev	NA	NA	681415
Zm00001d018734	NA	IL00003B73v400002_oviev	NA	NA	270549
Zm00001d018737	NA	IL00003B73v400002_oviev	NA	NA	134619
Zm00001d018738	NA	IL00003B73v400002_oviev	NA	NA	15361
Zm00001d018759	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	757604	68957848
Zm00001d018760	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	800814	68914751
Zm00001d018762	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	850520	68864921
Zm00001d018764	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	911576	68804259
Zm00001d018766	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	1023339	68692125
Zm00001d018761	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	805584	68911565
Zm00001d018763	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	856325	68860823
Zm00001d018765	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	917030	68800088
Zm00001d018830	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3060784	66654483
Zm00001d018837	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3254656	66458890
Zm00001d018844	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3438738	66278262
Zm00001d018845	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3442081	66274826
Zm00001d018846	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3556524	66160278
Zm00001d018847	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3622498	66094117
Zm00001d018848	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3627175	66089381
Zm00001d018853	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3701607	66014919
Zm00001d018854	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3724607	65991901
Zm00001d018855	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3782352	65934105
Zm00001d018857	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	3831122	65885455
Zm00001d018874	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	4263692	65453223
Zm00001d018876	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	4317449	65399003
Zm00001d018877	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	4364180	65352789
Zm00001d018879	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	4460563	65255789
Zm00001d018880	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	4534279	65182689
Zm00001d018918	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	5726259	63987387
Zm00001d018924	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	5769322	63946328
Zm00001d018965	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	7186811	62529829
Zm00001d018966	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	7263424	62453213
Zm00001d018976	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	7783380	61923398
Zm00001d018977	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	7794021	61908966
Zm00001d018989	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8575719	61140630
Zm00001d018990	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8598369	61117980
Zm00001d018994	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8620355	61096009
Zm00001d018995	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8706644	61009696
Zm00001d018998	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8789515	60926861
Zm00001d019000	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8955495	60760854
Zm00001d019001	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	8962196	60754144
Zm00001d019032	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	9919709	59797271
Zm00001d019033	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	9972839	59743891
Zm00001d019034	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	9976606	59738413
Zm00001d019035	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	10057855	59658610
Zm00001d019043	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	10376914	59339303
Zm00001d019044	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	10396732	59319412
Zm00001d019057	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	10702818	59013745
Zm00001d019059	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	10722630	58993232
Zm00001d019064	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	11281112	58432524
Zm00001d019065	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	11332663	58381373
Zm00001d019066	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	11349056	58364622
Zm00001d019079	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	11876882	57821481
Zm00001d019084	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	12022737	57692701
Zm00001d019086	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	12088101	57622726
Zm00001d019096	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	12511687	57204887
Zm00001d019098	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	12712624	57003851
Zm00001d019120	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	14218265	55498333
Zm00001d019122	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	14230172	55486426
Zm00001d019155	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	15864329	53852512
Zm00001d019160	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	15922660	53794057
Zm00001d019162	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	15953315	53763404
Zm00001d019213	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	18432954	51283803
Zm00001d019214	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	18443906	51272776
Zm00001d019246	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20031302	49683985
Zm00001d019247	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20094167	49619044
Zm00001d019250	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20312698	49403258
Zm00001d019251	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20361061	49348592
Zm00001d019254	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20429208	49286852
Zm00001d019256	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20540400	49175374
Zm00001d019258	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20666298	49049714
Zm00001d019259	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	20692495	49023348
Zm00001d019265	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	21100431	48615411
Zm00001d019270	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	21415217	48301789
Zm00001d019271	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	21493841	48223159
Zm00001d019274	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	21549644	48167362
Zm00001d019279	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	21630753	48083646
Zm00001d019280	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	21787341	47928655
Zm00001d019290	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	22240912	47475911
Zm00001d019291	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	22264970	47451697
Zm00001d019300	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	22982362	46734788
Zm00001d019302	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	23144766	46572279
Zm00001d019303	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	23233113	46483812
Zm00001d019304	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	23255666	46461226
Zm00001d019306	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	23264052	46448233
Zm00001d019311	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	23315415	46394536
Zm00001d019333	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	24641892	45073599
Zm00001d019334	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	24727125	44988813
Zm00001d019373	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	26790461	42925499
Zm00001d019374	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	26924358	42789934
Zm00001d019380	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	27191205	42523884
Zm00001d019385	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	27584835	42130542
Zm00001d019394	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	27954543	41761466
Zm00001d019399	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	28410443	41306809
Zm00001d019400	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	28551360	41165886
Zm00001d019405	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	28779196	40937474
Zm00001d019406	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	28785772	40930898
Zm00001d019407	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	28950865	40765805
Zm00001d019411	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	29019664	40695848
Zm00001d019413	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	29050694	40664815
Zm00001d019549	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	38191146	31524008
Zm00001d019550	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	38191305	31524090
Zm00001d019557	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	38852329	30864237
Zm00001d019560	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	38901500	30814487
Zm00001d019563	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	39281024	30433373
Zm00001d019565	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	39401232	30314864
Zm00001d019678	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	46865581	22848819
Zm00001d019680	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	46889896	22824504
Zm00001d019704	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	48579166	21137700
Zm00001d019705	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	48764833	20951751
Zm00001d019725	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	50382139	19334900
Zm00001d019726	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	50389188	19327851
Zm00001d019734	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	50864815	18851975
Zm00001d019744	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	51680023	18037130
Zm00001d019756	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	53027723	16684662
Zm00001d019757	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	53027780	16683614
Zm00001d019761	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	53873730	15843236
Zm00001d019762	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	54011966	15705235
Zm00001d019854	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	66818043	2893018
Zm00001d019863	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	67375999	2336101
Zm00001d019951	IT00002B73v400007_colonist	IL00015B73v400001_loneok	0	3523178	1423423
Zm00001d019961	IT00002B73v400007_colonist	IL00015B73v400001_loneok	0	4550046	392744
Zm00001d020019	IL00015B73v400001_loneok	NA	NA	5041952	NA
Zm00001d020020	IL00015B73v400001_loneok	NA	NA	5167575	NA
