Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d017236	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	2799252	1996617
Zm00001d017237	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	2813685	1997901
Zm00001d017238	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	2845235	1967239
Zm00001d017228	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	2453383	2362508
Zm00001d017229	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	2536204	2279687
Zm00001d017274	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	4222524	589918
Zm00001d017275	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	4271243	540763
Zm00001d017276	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	4278509	535453
Zm00001d017279	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	4342885	471044
Zm00001d017285	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	4503211	311808
Zm00001d017286	ST00069B73v400002_NA_TSDlen16_TSDmismat2	ST00360B73v400001_NA_TSDlen13_TSDmismat2	0	4509618	305409
Zm00001d017326	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	541243	2206669
Zm00001d017329	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	653030	2094702
Zm00001d017334	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	862267	1874365
Zm00001d017335	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	878020	1868227
Zm00001d017336	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	898072	1842674
Zm00001d017340	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	1027366	1715868
Zm00001d017383	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	1603633	1141521
Zm00001d017385	ST00112B73v400001_NA_TSDlen13_TSDmismat3	ST00101B73v400001_NA_TSDlen10_TSDmismat0	0	1654845	1092761
Zm00001d017427	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	362885	2823435
Zm00001d017429	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	431280	2754919
Zm00001d017458	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1045803	2139012
Zm00001d017459	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1070780	2115429
Zm00001d017462	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1187629	2000831
Zm00001d017466	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1341613	1846706
Zm00001d017477	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1745302	1443173
Zm00001d017478	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1821250	1367285
Zm00001d017480	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	1849741	1338881
Zm00001d017493	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2120183	1067387
Zm00001d017494	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2130429	1057092
Zm00001d017495	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2138046	1049342
Zm00001d017499	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2238862	949348
Zm00001d017500	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2244304	943969
Zm00001d017508	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2510318	678610
Zm00001d017510	ST00016B73v400025_NA_TSDlen12_TSDmismat1	ST00019B73v400010_NA_TSDlen11_TSDmismat0	0	2594454	594468
Zm00001d017534	ST00019B73v400010_NA_TSDlen11_TSDmismat0	ST00023B73v400002_NA_TSDlen16_TSDmismat0	0	345116	1768252
Zm00001d017535	ST00019B73v400010_NA_TSDlen11_TSDmismat0	ST00023B73v400002_NA_TSDlen16_TSDmismat0	0	350277	1763106
Zm00001d017570	ST00019B73v400010_NA_TSDlen11_TSDmismat0	ST00023B73v400002_NA_TSDlen16_TSDmismat0	0	1289177	822596
Zm00001d017571	ST00019B73v400010_NA_TSDlen11_TSDmismat0	ST00023B73v400002_NA_TSDlen16_TSDmismat0	0	1363358	748489
Zm00001d017591	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	167094	4015849
Zm00001d017592	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	317427	3865657
Zm00001d017612	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	890270	3292910
Zm00001d017615	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	1070352	3112963
Zm00001d017646	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	2278181	1904602
Zm00001d017647	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	2285688	1896930
Zm00001d017648	ST00023B73v400002_NA_TSDlen16_TSDmismat0	ST00341B73v400002_NA_TSDlen12_TSDmismat1	0	2343876	1839559
Zm00001d017713	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	153574	4421861
Zm00001d017714	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	166904	4406212
Zm00001d017731	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	638121	3939696
Zm00001d017732	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	641843	3935892
Zm00001d017733	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	645596	3932139
Zm00001d017734	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	649347	3924890
Zm00001d017735	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	670999	3906787
Zm00001d017736	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	687095	3890871
Zm00001d017737	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	690675	3887060
Zm00001d017740	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	726487	3851299
Zm00001d017741	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	802838	3775230
Zm00001d017776	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	1499773	3077051
Zm00001d017777	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	1521873	3053278
Zm00001d017786	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	1859404	2716222
Zm00001d017787	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	1862847	2710586
Zm00001d017814	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	2675130	1903019
Zm00001d017817	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	2737204	1840918
Zm00001d017840	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	3571901	1005483
Zm00001d017841	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	3650227	927199
Zm00001d017864	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	4229996	346975
Zm00001d017866	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	4243200	327941
Zm00001d017867	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	4254384	322597
Zm00001d017869	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	4267599	305938
Zm00001d017865	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	4234234	338346
Zm00001d017868	ST00341B73v400002_NA_TSDlen12_TSDmismat1	ST00499B73v400001_NA_TSDlen13_TSDmismat2	0	4258612	313968
Zm00001d017952	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	312855	1106767
Zm00001d017953	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	316729	1099213
Zm00001d017973	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	625307	795609
Zm00001d017974	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	652897	768028
Zm00001d017975	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	656070	764864
Zm00001d018002	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	1256256	164210
Zm00001d018003	ST00551B73v400001_NA_TSDlen10_TSDmismat0	ST00193B73v400001_NA_TSDlen11_TSDmismat1	0	1273576	146845
Zm00001d018065	ST00001B73v400009_NA_TSDlen13_TSDmismat2	ST00011B73v400004_NA_TSDlen15_TSDmismat2	0	1014825	1015896
Zm00001d018066	ST00001B73v400009_NA_TSDlen13_TSDmismat2	ST00011B73v400004_NA_TSDlen15_TSDmismat2	0	1016761	1013963
Zm00001d018105	ST00001B73v400009_NA_TSDlen13_TSDmismat2	ST00011B73v400004_NA_TSDlen15_TSDmismat2	0	1757875	272612
Zm00001d018106	ST00001B73v400009_NA_TSDlen13_TSDmismat2	ST00011B73v400004_NA_TSDlen15_TSDmismat2	0	1758253	269258
Zm00001d018107	ST00001B73v400009_NA_TSDlen13_TSDmismat2	ST00011B73v400004_NA_TSDlen15_TSDmismat2	0	1795075	235877
Zm00001d018123	ST00011B73v400004_NA_TSDlen15_TSDmismat2	ST00062B73v400002_NA_TSDlen12_TSDmismat2	0	18179	405940
Zm00001d018124	ST00011B73v400004_NA_TSDlen15_TSDmismat2	ST00062B73v400002_NA_TSDlen12_TSDmismat2	0	18550	406072
Zm00001d018155	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	545556	764361
Zm00001d018156	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	551783	759566
Zm00001d018181	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	787811	525972
Zm00001d018184	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	837894	475866
Zm00001d018182	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	819652	492551
Zm00001d018185	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	841537	470693
Zm00001d018183	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	828093	482009
Zm00001d018187	ST00062B73v400002_NA_TSDlen12_TSDmismat2	ST00001B73v400010_NA_TSDlen17_TSDmismat2	0	880072	430148
Zm00001d018251	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	724794	2635343
Zm00001d018253	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	735900	2624003
Zm00001d018254	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	738420	2621465
Zm00001d018281	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1138163	2219977
Zm00001d018282	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1169798	2188354
Zm00001d018321	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1737750	1622223
Zm00001d018322	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1749603	1610373
Zm00001d018323	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1754045	1605838
Zm00001d018324	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1755406	1604549
Zm00001d018329	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1818005	1539287
Zm00001d018332	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	1886716	1470075
Zm00001d018336	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	2010210	1344824
Zm00001d018340	ST00011B73v400005_NA_TSDlen15_TSDmismat2	ST00315B73v400001_NA_TSDlen12_TSDmismat1	0	2160067	1196754
Zm00001d018451	ST00006B73v400002_NA_TSDlen20_TSDmismat1	ST00219B73v400001_NA_TSDlen10_TSDmismat0	0	812661	524583
Zm00001d018452	ST00006B73v400002_NA_TSDlen20_TSDmismat1	ST00219B73v400001_NA_TSDlen10_TSDmismat0	0	816883	520122
Zm00001d018505	ST00219B73v400001_NA_TSDlen10_TSDmismat0	NA	NA	403676	NA
Zm00001d018506	ST00219B73v400001_NA_TSDlen10_TSDmismat0	NA	NA	419842	NA
Zm00001d018614	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	1063712
Zm00001d018615	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	949469
Zm00001d018618	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	826490
Zm00001d018619	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	799357
Zm00001d018620	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	749448
Zm00001d018628	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	604590
Zm00001d018629	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	603609
Zm00001d018630	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	602510
Zm00001d018631	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	601335
Zm00001d018632	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	585738
Zm00001d018633	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	586073
Zm00001d018648	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	313335
Zm00001d018649	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	302747
Zm00001d018650	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	283493
Zm00001d018652	NA	ST00011B73v400007_NA_TSDlen15_TSDmismat2	NA	NA	94857
Zm00001d018670	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	281083	1092407
Zm00001d018673	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	295900	1077581
Zm00001d018680	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	428162	945126
Zm00001d018681	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	468157	903958
Zm00001d018685	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	640161	733305
Zm00001d018686	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	650324	723226
Zm00001d018687	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	664813	703469
Zm00001d018690	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	688330	685476
Zm00001d018691	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	695303	669740
Zm00001d018692	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	707443	665984
Zm00001d018682	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	550044	824433
Zm00001d018683	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	562654	811823
Zm00001d018700	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	754570	618526
Zm00001d018701	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	779875	593255
Zm00001d018703	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	787583	585178
Zm00001d018705	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	882057	491652
Zm00001d018708	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	891196	482081
Zm00001d018709	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	918544	452410
Zm00001d018710	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	940025	432601
Zm00001d018711	ST00011B73v400007_NA_TSDlen15_TSDmismat2	ST00061B73v400003_NA_TSDlen12_TSDmismat1	0	1009238	363430
Zm00001d018734	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	46775	10432030
Zm00001d018737	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	182651	10296100
Zm00001d018738	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	301927	10176842
Zm00001d018759	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1076584	9400565
Zm00001d018760	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1119794	9357468
Zm00001d018762	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1169500	9307638
Zm00001d018764	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1230556	9246976
Zm00001d018766	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1342319	9134842
Zm00001d018761	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1124564	9354282
Zm00001d018763	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1175305	9303540
Zm00001d018765	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	1236010	9242805
Zm00001d018830	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3379764	7097200
Zm00001d018837	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3573636	6901607
Zm00001d018844	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3757718	6720979
Zm00001d018845	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3761061	6717543
Zm00001d018846	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3875504	6602995
Zm00001d018847	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3941478	6536834
Zm00001d018848	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	3946155	6532098
Zm00001d018853	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4020587	6457636
Zm00001d018854	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4043587	6434618
Zm00001d018855	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4101332	6376822
Zm00001d018857	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4150102	6328172
Zm00001d018874	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4582672	5895940
Zm00001d018876	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4636429	5841720
Zm00001d018877	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4683160	5795506
Zm00001d018879	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4779543	5698506
Zm00001d018880	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	4853259	5625406
Zm00001d018918	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	6045239	4430104
Zm00001d018924	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	6088302	4389045
Zm00001d018965	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	7505791	2972546
Zm00001d018966	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	7582404	2895930
Zm00001d018976	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	8102360	2366115
Zm00001d018977	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	8113001	2351683
Zm00001d018989	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	8894699	1583347
Zm00001d018990	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	8917349	1560697
Zm00001d018994	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	8939335	1538726
Zm00001d018995	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	9025624	1452413
Zm00001d018998	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	9108495	1369578
Zm00001d019000	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	9274475	1203571
Zm00001d019001	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	9281176	1196861
Zm00001d019032	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	10238689	239988
Zm00001d019033	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	10291819	186608
Zm00001d019034	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	10295586	181130
Zm00001d019035	ST00061B73v400003_NA_TSDlen12_TSDmismat1	ST00067B73v400002_ZmSINE2.2_TSDlen12_TSDmismat0	0	10376835	101327
