Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d052923	HH00005B73v401028_NA_LCV5p8_LCV3p5	HH00002B73v403045_Hip1_LCV5p10_LCV3p48	0	26752	351
Zm00001d031691	HH00002B73v400843_Hip1_LCV5p13_LCV3p52	HH00002B73v400844_Hip1_LCV5p9_LCV3p43	1	40541	19151
Zm00001d052921	HH00002B73v403043_Hip1_LCV5p12_LCV3p40	HH00002B73v403044_Hip1_LCV5p8_LCV3p12	1	49531	43163
Zm00001d052926	HH00003B73v403839_NA_LCV5p5_LCV3p5	HH00002B73v408370_Hip1_LCV5p13_LCV3p38	0	29055	40909
Zm00001d052927	HH00003B73v403839_NA_LCV5p5_LCV3p5	HH00002B73v408370_Hip1_LCV5p13_LCV3p38	0	61631	353
Zm00001d049528	HH00002B73v402610_Hip1_LCV5p10_LCV3p43	HH00001B73v402685_NA_LCV5p7_LCV3p7	0	11465	76560
Zm00001d052925	HH00002B73v408369_Hip1_LCV5p8_LCV3p25	HH00003B73v403839_NA_LCV5p5_LCV3p5	0	13628	12528
Zm00001d049526	HH00017B73v400190_NA_LCV5p10_LCV3p6	HH00003B73v403693_NA_LCV5p7_LCV3p5	0	52853	31998
Zm00001d049527	HH00017B73v400190_NA_LCV5p10_LCV3p6	HH00002B73v402610_Hip1_LCV5p10_LCV3p43	0	106453	3389
Zm00001d052928	HH00004B73v402973_NA_LCV5p5_LCV3p10	HH00001B73v408662_NA_LCV5p7_LCV3p7	0	8326	81259
Zm00001d052929	HH00007B73v400423_NA_LCV5p10_LCV3p5	HH00001B73v408662_NA_LCV5p7_LCV3p7	0	4492	70076
Zm00001d049522	HH00001B73v408231_NA_LCV5p16_LCV3p5	HH00017B73v400190_NA_LCV5p10_LCV3p6	0	26752	16801
Zm00001d017000	HH00003B73v404078_NA_LCV5p7_LCV3p5	HH00299B73v400002_NA_LCV5p11_LCV3p10	0	10703	14658
Zm00001d049521	HH00002B73v407998_Hip1_LCV5p12_LCV3p12	HH00001B73v402683_NA_LCV5p6_LCV3p7	0	15986	26568
Zm00001d043524	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00002B73v402384_Hip1_LCV5p7_LCV3p52	0	72294	37494
Zm00001d043525	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00002B73v402384_Hip1_LCV5p7_LCV3p52	0	100412	11991
Zm00001d043526	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00002B73v402384_Hip1_LCV5p7_LCV3p52	0	101381	2749
Zm00001d043527	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00008B73v400321_NA_LCV5p5_LCV3p6	1	111581	34921
Zm00001d043520	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00002B73v402384_Hip1_LCV5p7_LCV3p52	0	19252	91267
Zm00001d020939	HH00001B73v410001_NA_LCV5p5_LCV3p7	HH01038B73v400001_NA_LCV5p8_LCV3p5	0	65951	7327
Zm00001d043522	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00002B73v402384_Hip1_LCV5p7_LCV3p52	0	66784	42865
Zm00001d043523	HH00008B73v400320_NA_LCV5p6_LCV3p6	HH00002B73v402384_Hip1_LCV5p7_LCV3p52	0	70833	41476
Zm00001d020935	HH00002B73v404574_Hip1_LCV5p8_LCV3p45	HH00032B73v400060_NA_LCV5p7_LCV3p5	0	248	20545
Zm00001d020936	HH00002B73v404574_Hip1_LCV5p8_LCV3p45	HH00004B73v403453_NA_LCV5p6_LCV3p10	0	24452	7930
Zm00001d020937	HH00032B73v400060_NA_LCV5p7_LCV3p5	HH00004B73v403453_NA_LCV5p6_LCV3p10	0	721	5544
Zm00001d043528	HH00008B73v400321_NA_LCV5p5_LCV3p6	HH00006B73v400405_NA_LCV5p8_LCV3p5	0	47442	37306
Zm00001d043529	HH01833B73v400001_NA_LCV5p10_LCV3p9	HH00002B73v407812_Hip1_LCV5p8_LCV3p50	0	22988	2320
Zm00001d020932	HH00003B73v402079_NA_LCV5p9_LCV3p6	HH00002B73v409631_Hip1_LCV5p20_LCV3p50	0	23513	314
Zm00001d020933	HH00002B73v409631_Hip1_LCV5p20_LCV3p50	HH00001B73v405154_NA_LCV5p7_LCV3p6	0	453	28517
Zm00001d038274	HH00001B73v404614_NA_LCV5p6_LCV3p5	HH00002B73v404161_Hip1_LCV5p6_LCV3p12	0	13697	2735
Zm00001d027927	HH00002B73v400436_Hip1_LCV5p15_LCV3p34	HH00001B73v400493_NA_LCV5p7_LCV3p7	0	1476	66642
Zm00001d027924	HH00004B73v400158_NA_LCV5p12_LCV3p10	HH00004B73v400159_NA_LCV5p10_LCV3p10	1	114303	13169
Zm00001d027925	HH00004B73v400159_NA_LCV5p10_LCV3p10	HH00002B73v400436_Hip1_LCV5p15_LCV3p34	0	10503	16383
Zm00001d027922	HH00004B73v400158_NA_LCV5p12_LCV3p10	HH00004B73v400159_NA_LCV5p10_LCV3p10	1	61300	64358
Zm00001d027920	HH00007B73v400791_NA_LCV5p22_LCV3p5	HH00004B73v400158_NA_LCV5p12_LCV3p10	0	5756	26759
Zm00001d027921	HH00004B73v400158_NA_LCV5p12_LCV3p10	HH00004B73v400159_NA_LCV5p10_LCV3p10	1	36125	81467
Zm00001d038272	HH00002B73v409291_Hip1_LCV5p5_LCV3p13	HH00001B73v404614_NA_LCV5p6_LCV3p5	0	20668	84689
Zm00001d027928	HH00002B73v400437_Hip1_LCV5p15_LCV3p50	HH00001B73v400493_NA_LCV5p7_LCV3p7	0	784	62186
Zm00001d027929	HH00002B73v400437_Hip1_LCV5p15_LCV3p50	HH00001B73v400493_NA_LCV5p7_LCV3p7	0	7532	55333
Zm00001d009449	HH00012B73v400434_NA_LCV5p5_LCV3p10	HH00024B73v400045_NA_LCV5p6_LCV3p5	0	19052	70345
Zm00001d009448	HH00069B73v400013_NA_LCV5p10_LCV3p5	HH00746B73v400001_NA_LCV5p9_LCV3p7	0	7448	1
Zm00001d038270	HH00002B73v404160_Hip1_LCV5p11_LCV3p39	HH00002B73v409291_Hip1_LCV5p5_LCV3p13	1	73395	29855
Zm00001d009440	HH00028B73v400026_NA_LCV5p5_LCV3p6	HH00007B73v400653_NA_LCV5p5_LCV3p5	0	89220	1422
Zm00001d038271	HH00002B73v404160_Hip1_LCV5p11_LCV3p39	HH00003B73v401920_NA_LCV5p10_LCV3p5	0	102093	33027
Zm00001d009445	HH00014B73v400136_NA_LCV5p8_LCV3p5	HH00003B73v402202_NA_LCV5p7_LCV3p5	0	31785	38260
Zm00001d009447	HH00003B73v402202_NA_LCV5p7_LCV3p5	HH00012B73v400433_NA_LCV5p7_LCV3p10	0	30747	3017
Zm00001d009446	HH00014B73v400136_NA_LCV5p8_LCV3p5	HH00003B73v402202_NA_LCV5p7_LCV3p5	0	36483	36902
Zm00001d008716	HH00001B73v410116_NA_LCV5p10_LCV3p5	HH00002B73v409825_Hip1_LCV5p9_LCV3p12	0	13425	4341
Zm00001d008715	HH00001B73v410116_NA_LCV5p10_LCV3p5	HH00002B73v409825_Hip1_LCV5p9_LCV3p12	0	5716	13217
Zm00001d008712	HH00002B73v404757_Hip1_LCV5p12_LCV3p51	HH00001B73v410115_NA_LCV5p6_LCV3p5	0	438	12529
Zm00001d008713	HH00002B73v404757_Hip1_LCV5p12_LCV3p51	HH00001B73v410115_NA_LCV5p6_LCV3p5	0	4213	9947
Zm00001d008711	HH00003B73v402165_NA_LCV5p9_LCV3p5	HH00002B73v404758_Hip1_LCV5p10_LCV3p45	0	30857	819
Zm00001d003098	HH00013B73v400033_NA_LCV5p5_LCV3p6	HH00003B73v400659_NA_LCV5p10_LCV3p6	0	102094	11904
Zm00001d051368	HH00002B73v408236_Hip1_LCV5p13_LCV3p17	HH00001B73v403124_NA_LCV5p5_LCV3p7	0	3684	79501
Zm00001d051365	HH00002B73v408235_Hip1_LCV5p13_LCV3p50	HH00001B73v403123_NA_LCV5p12_LCV3p7	0	37931	24832
Zm00001d051364	HH00002B73v408235_Hip1_LCV5p13_LCV3p50	HH00001B73v403123_NA_LCV5p12_LCV3p7	0	951	62033
Zm00001d051367	HH00002B73v402883_Hip1_LCV5p5_LCV3p14	HH00002B73v408236_Hip1_LCV5p13_LCV3p17	1	1396	35156
Zm00001d051366	HH00002B73v408235_Hip1_LCV5p13_LCV3p50	HH00001B73v403123_NA_LCV5p12_LCV3p7	0	41500	20190
Zm00001d051361	HH00007B73v401063_NA_LCV5p8_LCV3p5	HH00002B73v408235_Hip1_LCV5p13_LCV3p50	0	18325	23314
Zm00001d051360	HH00007B73v401063_NA_LCV5p8_LCV3p5	HH00002B73v408235_Hip1_LCV5p13_LCV3p50	0	5253	30179
Zm00001d051363	HH00002B73v408234_Hip1_LCV5p7_LCV3p5	HH00001B73v403123_NA_LCV5p12_LCV3p7	0	21231	64294
Zm00001d003093	HH00013B73v400033_NA_LCV5p5_LCV3p6	HH00003B73v400659_NA_LCV5p10_LCV3p6	0	29869	80621
Zm00001d029744	HH00001B73v406681_NA_LCV5p6_LCV3p9	HH00004B73v400238_NA_LCV5p5_LCV3p10	0	61300	17072
Zm00001d029745	HH00004B73v400238_NA_LCV5p5_LCV3p10	HH00001B73v400626_NA_LCV5p8_LCV3p10	0	7406	75434
Zm00001d029747	HH00002B73v400629_Hip1_LCV5p13_LCV3p5	HH00001B73v400626_NA_LCV5p8_LCV3p10	0	72756	567
Zm00001d029740	HH00002B73v400628_Hip1_LCV5p9_LCV3p6	HH00005B73v400221_NA_LCV5p5_LCV3p5	0	121544	50891
Zm00001d029741	HH00002B73v400628_Hip1_LCV5p9_LCV3p6	HH00005B73v400221_NA_LCV5p5_LCV3p5	0	138570	35054
Zm00001d029742	HH00005B73v400221_NA_LCV5p5_LCV3p5	HH00004B73v400237_NA_LCV5p12_LCV3p10	0	74773	73849
Zm00001d029743	HH00005B73v400221_NA_LCV5p5_LCV3p5	HH00004B73v400237_NA_LCV5p12_LCV3p10	0	76835	70815
Zm00001d029749	HH00003B73v402861_NA_LCV5p9_LCV3p6	HH00001B73v406682_NA_LCV5p7_LCV3p7	0	24749	76494
Zm00001d028835	HH00008B73v400808_NA_LCV5p28_LCV3p6	HH00022B73v400095_NA_LCV5p5_LCV3p5	0	61739	52678
Zm00001d028834	HH00008B73v400808_NA_LCV5p28_LCV3p6	HH00022B73v400095_NA_LCV5p5_LCV3p5	0	45124	69751
Zm00001d028837	HH00022B73v400095_NA_LCV5p5_LCV3p5	HH00003B73v400283_NA_LCV5p5_LCV3p6	0	82976	30369
Zm00001d028836	HH00022B73v400095_NA_LCV5p5_LCV3p5	HH00003B73v400283_NA_LCV5p5_LCV3p6	0	81417	31896
Zm00001d028831	HH00005B73v400183_NA_LCV5p6_LCV3p5	HH00008B73v400050_NA_LCV5p9_LCV3p6	0	40712	57836
Zm00001d028830	HH00005B73v400183_NA_LCV5p6_LCV3p5	HH00008B73v400050_NA_LCV5p9_LCV3p6	0	33268	60975
Zm00001d028832	HH00008B73v400050_NA_LCV5p9_LCV3p6	HH00022B73v400095_NA_LCV5p5_LCV3p5	0	4553	116542
Zm00001d028839	HH00003B73v400283_NA_LCV5p5_LCV3p6	HH00002B73v400532_Hip1_LCV5p9_LCV3p8	0	5589	33063
Zm00001d028838	HH00022B73v400095_NA_LCV5p5_LCV3p5	HH00003B73v400283_NA_LCV5p5_LCV3p6	0	88967	24629
Zm00001d032573	HH00147B73v400003_NA_LCV5p9_LCV3p6	HH00001B73v401143_NA_LCV5p9_LCV3p10	0	6003	39327
Zm00001d032572	HH00002B73v406616_Hip1_LCV5p7_LCV3p50	HH00147B73v400003_NA_LCV5p9_LCV3p6	0	121038	4811
Zm00001d032571	HH00002B73v406616_Hip1_LCV5p7_LCV3p50	HH00147B73v400003_NA_LCV5p9_LCV3p6	0	23344	103787
Zm00001d032570	HH00002B73v406616_Hip1_LCV5p7_LCV3p50	HH00147B73v400003_NA_LCV5p9_LCV3p6	0	13732	112765
Zm00001d032577	HH00002B73v400953_Hip1_LCV5p9_LCV3p11	HH00005B73v402254_NA_LCV5p8_LCV3p5	0	63370	114068
Zm00001d032576	HH00002B73v400953_Hip1_LCV5p9_LCV3p11	HH00002B73v406617_Hip1_LCV5p12_LCV3p38	1	53400	6607
Zm00001d032575	HH00004B73v400369_NA_LCV5p8_LCV3p10	HH00002B73v400953_Hip1_LCV5p9_LCV3p11	0	8615	230
Zm00001d032579	HH00002B73v406617_Hip1_LCV5p12_LCV3p38	HH00005B73v402254_NA_LCV5p8_LCV3p5	0	33921	66164
Zm00001d032578	HH00002B73v406617_Hip1_LCV5p12_LCV3p38	HH00005B73v402254_NA_LCV5p8_LCV3p5	0	4215	95059
Zm00001d034601	HH00010B73v400071_NA_LCV5p9_LCV3p5	HH02323B73v400001_NA_LCV5p9_LCV3p5	0	173885	2224
Zm00001d020674	HH00004B73v401619_NA_LCV5p5_LCV3p10	HH00002B73v409612_Hip1_LCV5p28_LCV3p28	0	19669	20294
Zm00001d011558	HH00019B73v400128_NA_LCV5p12_LCV3p5	HH00002B73v405128_Hip1_LCV5p13_LCV3p36	0	1876	15595
Zm00001d005239	HH00003B73v403266_NA_LCV5p9_LCV3p5	HH00002B73v401600_Hip1_LCV5p7_LCV3p11	0	4770	52691
Zm00001d011559	HH00019B73v400128_NA_LCV5p12_LCV3p5	HH00002B73v405128_Hip1_LCV5p13_LCV3p36	0	3652	13009
Zm00001d031420	HH00002B73v406508_Hip1_LCV5p7_LCV3p5	HH00002B73v406509_Hip1_LCV5p7_LCV3p21	1	33419	19006
Zm00001d031421	HH00002B73v406508_Hip1_LCV5p7_LCV3p5	HH00002B73v406509_Hip1_LCV5p7_LCV3p21	1	36684	18185
Zm00001d031422	HH00002B73v406508_Hip1_LCV5p7_LCV3p5	HH00002B73v406509_Hip1_LCV5p7_LCV3p21	1	40240	5147
Zm00001d031423	HH00002B73v406508_Hip1_LCV5p7_LCV3p5	HH00002B73v406509_Hip1_LCV5p7_LCV3p21	1	52542	2570
Zm00001d031424	HH00002B73v406508_Hip1_LCV5p7_LCV3p5	HH00004B73v402300_NA_LCV5p16_LCV3p10	0	57483	49007
Zm00001d037240	HH00038B73v400029_NA_LCV5p6_LCV3p5	HH00002B73v409185_Hip1_LCV5p22_LCV3p28	0	88366	2879
Zm00001d037438	HH00002B73v404074_Hip1_LCV5p25_LCV3p48	HH00002B73v404075_Hip1_LCV5p9_LCV3p38	1	39244	69346
Zm00001d031426	HH00002B73v406509_Hip1_LCV5p7_LCV3p21	HH00004B73v402300_NA_LCV5p16_LCV3p10	0	22551	15270
Zm00001d037431	HH00006B73v400677_NA_LCV5p8_LCV3p5	HH00006B73v401559_NA_LCV5p17_LCV3p6	1	51867	12211
Zm00001d037430	HH00006B73v400677_NA_LCV5p8_LCV3p5	HH00006B73v401559_NA_LCV5p17_LCV3p6	1	51783	12622
Zm00001d037433	HH00006B73v401559_NA_LCV5p17_LCV3p6	HH00002B73v404073_Hip1_LCV5p13_LCV3p17	0	832	2759
Zm00001d031427	HH00001B73v406968_NA_LCV5p7_LCV3p7	HH00010B73v400058_NA_LCV5p12_LCV3p5	0	14857	5129
Zm00001d037435	HH00002B73v404073_Hip1_LCV5p13_LCV3p17	HH00003B73v401884_NA_LCV5p5_LCV3p6	0	13622	34860
Zm00001d037434	HH00002B73v404073_Hip1_LCV5p13_LCV3p17	HH00003B73v401884_NA_LCV5p5_LCV3p6	0	180	42834
Zm00001d037437	HH00003B73v401884_NA_LCV5p5_LCV3p6	HH00002B73v404074_Hip1_LCV5p25_LCV3p48	0	28345	1298
Zm00001d037436	HH01223B73v400001_NA_LCV5p7_LCV3p9	HH00003B73v401884_NA_LCV5p5_LCV3p6	0	484	28481
Zm00001d034166	HH00003B73v400565_NA_LCV5p6_LCV3p5	HH00002B73v401117_Hip1_LCV5p15_LCV3p38	0	98524	2039
Zm00001d034167	HH00002B73v406776_Hip1_LCV5p9_LCV3p6	HH00002B73v406777_Hip1_LCV5p9_LCV3p7	1	15000	50944
Zm00001d034164	HH00003B73v400565_NA_LCV5p6_LCV3p5	HH00002B73v406776_Hip1_LCV5p9_LCV3p6	0	54027	38845
Zm00001d034165	HH00003B73v400565_NA_LCV5p6_LCV3p5	HH00002B73v406776_Hip1_LCV5p9_LCV3p6	0	63098	34774
Zm00001d034163	HH00002B73v406775_Hip1_LCV5p18_LCV3p45	HH00003B73v400565_NA_LCV5p6_LCV3p5	0	46980	46109
Zm00001d034160	HH00002B73v401116_Hip1_LCV5p26_LCV3p47	HH00001B73v401218_NA_LCV5p5_LCV3p10	0	22299	8038
Zm00001d034161	HH00104B73v400002_NA_LCV5p5_LCV3p9	HH00023B73v400008_NA_LCV5p8_LCV3p5	0	59108	39424
Zm00001d020679	HH00001B73v409975_NA_LCV5p8_LCV3p9	HH01054B73v400001_NA_LCV5p10_LCV3p6	0	43926	2033
Zm00001d034168	HH00002B73v406776_Hip1_LCV5p9_LCV3p6	HH00002B73v406777_Hip1_LCV5p9_LCV3p7	1	18251	48363
Zm00001d034169	HH00002B73v401117_Hip1_LCV5p15_LCV3p38	HH00002B73v406777_Hip1_LCV5p9_LCV3p7	1	1532	45875
Zm00001d025893	HH00003B73v400169_NA_LCV5p5_LCV3p5	HH00029B73v400035_NA_LCV5p7_LCV3p7	0	9531	4190
Zm00001d002057	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	55308	4738
Zm00001d002056	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	55199	75
Zm00001d002055	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	53090	6983
Zm00001d002054	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	49763	8575
Zm00001d002053	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	44904	11416
Zm00001d002052	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	31075	26400
Zm00001d002051	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH01992B73v400001_NA_LCV5p6_LCV3p5	0	26704	31041
Zm00001d002050	HH00002B73v406859_Hip1_LCV5p26_LCV3p36	HH00001B73v407083_NA_LCV5p8_LCV3p6	0	5692	24128
Zm00001d002058	HH00001B73v407083_NA_LCV5p8_LCV3p6	HH00005B73v400414_NA_LCV5p10_LCV3p5	0	60427	794
Zm00001d046004	HH00001B73v405852_NA_LCV5p6_LCV3p10	HH00071B73v400006_NA_LCV5p13_LCV3p6	0	95892	11339
Zm00001d033221	HH00005B73v402271_NA_LCV5p12_LCV3p5	HH00098B73v400001_NA_LCV5p7_LCV3p6	0	2923	1435
Zm00001d033222	HH00098B73v400001_NA_LCV5p7_LCV3p6	HH00002B73v401025_Hip1_LCV5p8_LCV3p5	0	16901	57189
Zm00001d033223	HH00098B73v400001_NA_LCV5p7_LCV3p6	HH00003B73v403043_NA_LCV5p9_LCV3p5	0	81017	19234
Zm00001d033224	HH00098B73v400001_NA_LCV5p7_LCV3p6	HH00003B73v403043_NA_LCV5p9_LCV3p5	0	84834	20624
Zm00001d033225	HH00003B73v403045_NA_LCV5p9_LCV3p6	HH02373B73v400001_NA_LCV5p15_LCV3p6	0	23466	53286
Zm00001d033226	HH00003B73v403046_NA_LCV5p5_LCV3p5	HH02373B73v400001_NA_LCV5p15_LCV3p6	0	29905	19202
Zm00001d033227	HH00003B73v403046_NA_LCV5p5_LCV3p5	HH02373B73v400001_NA_LCV5p15_LCV3p6	0	35570	15747
Zm00001d033228	HH00003B73v403046_NA_LCV5p5_LCV3p5	HH00002B73v401026_Hip1_LCV5p8_LCV3p11	0	44750	9014
Zm00001d033229	HH02373B73v400001_NA_LCV5p15_LCV3p6	HH00002B73v401026_Hip1_LCV5p8_LCV3p11	0	6519	2146
Zm00001d046008	HH00001B73v410618_NA_LCV5p8_LCV3p7	HH00002B73v405394_Hip1_LCV5p11_LCV3p5	0	34388	4651
Zm00001d038643	HH00001B73v409618_NA_LCV5p6_LCV3p10	HH00001B73v409619_NA_LCV5p6_LCV3p10	1	8777	3751
Zm00001d010001	HH00004B73v401765_NA_LCV5p5_LCV3p10	HH00001B73v405521_NA_LCV5p11_LCV3p6	0	9076	18007
Zm00001d034604	HH02323B73v400001_NA_LCV5p9_LCV3p5	HH00002B73v401154_Hip1_LCV5p25_LCV3p45	0	2727	7504
Zm00001d010007	HH00002B73v409975_Hip1_LCV5p9_LCV3p5	HH00002B73v404927_Hip1_LCV5p5_LCV3p5	1	63962	76539
Zm00001d010005	HH00002B73v409975_Hip1_LCV5p9_LCV3p5	HH00002B73v404927_Hip1_LCV5p5_LCV3p5	1	12519	128213
Zm00001d038642	HH00001B73v409618_NA_LCV5p6_LCV3p10	HH00001B73v409619_NA_LCV5p6_LCV3p10	1	5815	5314
Zm00001d010009	HH00002B73v404927_Hip1_LCV5p5_LCV3p5	HH00006B73v401676_NA_LCV5p8_LCV3p5	0	54099	9510
Zm00001d010008	HH00002B73v404927_Hip1_LCV5p5_LCV3p5	HH00006B73v401676_NA_LCV5p8_LCV3p5	0	11929	56262
Zm00001d038641	HH00001B73v409616_NA_LCV5p23_LCV3p7	HH00001B73v409617_NA_LCV5p7_LCV3p10	1	30147	5187
Zm00001d038640	HH00001B73v409616_NA_LCV5p23_LCV3p7	HH00001B73v409617_NA_LCV5p7_LCV3p10	1	18109	17541
Zm00001d038647	HH00002B73v404194_Hip1_LCV5p7_LCV3p9	HH00002B73v404195_Hip1_LCV5p9_LCV3p50	1	2151	29777
Zm00001d038646	HH00006B73v401579_NA_LCV5p6_LCV3p5	HH00004B73v401505_NA_LCV5p5_LCV3p10	0	29121	25320
Zm00001d043959	HH01818B73v400001_NA_LCV5p8_LCV3p8	HH00003B73v401136_NA_LCV5p5_LCV3p6	0	64401	11665
Zm00001d038645	HH00006B73v401579_NA_LCV5p6_LCV3p5	HH00004B73v401505_NA_LCV5p5_LCV3p10	0	24296	32445
Zm00001d043958	HH01818B73v400001_NA_LCV5p8_LCV3p8	HH00003B73v401136_NA_LCV5p5_LCV3p6	0	59551	18111
Zm00001d038644	HH00006B73v401579_NA_LCV5p6_LCV3p5	HH00004B73v401505_NA_LCV5p5_LCV3p10	0	7797	37152
Zm00001d022423	HH00002B73v409758_Hip1_LCV5p10_LCV3p50	HH00019B73v400121_NA_LCV5p12_LCV3p5	0	19390	8328
Zm00001d046814	HH00005B73v401843_NA_LCV5p6_LCV3p5	HH00002B73v410483_Hip1_LCV5p16_LCV3p39	0	161905	23901
Zm00001d024648	HH00018B73v400006_NA_LCV5p7_LCV3p6	HH00001B73v400281_NA_LCV5p10_LCV3p5	0	12240	16581
Zm00001d005724	HH00001B73v407549_NA_LCV5p9_LCV3p7	HH00023B73v400081_NA_LCV5p12_LCV3p5	0	30570	9946
Zm00001d024646	HH00007B73v400024_NA_LCV5p5_LCV3p5	HH00004B73v400066_NA_LCV5p5_LCV3p10	0	30509	939
Zm00001d005726	HH00002B73v407236_Hip1_LCV5p8_LCV3p24	HH00003B73v403302_NA_LCV5p6_LCV3p6	0	12765	36048
Zm00001d005727	HH00005B73v402474_NA_LCV5p10_LCV3p5	HH00001B73v401829_NA_LCV5p8_LCV3p7	0	911	140
Zm00001d005722	HH00002B73v401665_Hip1_LCV5p5_LCV3p5	HH00003B73v400803_NA_LCV5p5_LCV3p6	0	86128	7798
Zm00001d024647	HH00004B73v400066_NA_LCV5p5_LCV3p10	HH00001B73v406453_NA_LCV5p9_LCV3p8	0	5032	3437
Zm00001d005729	HH00004B73v402565_NA_LCV5p5_LCV3p10	HH00003B73v400804_NA_LCV5p5_LCV3p6	0	25109	33957
Zm00001d009870	HH00009B73v401003_NA_LCV5p11_LCV3p11	HH00002B73v409959_Hip1_LCV5p11_LCV3p5	0	59303	6961
Zm00001d009871	HH00002B73v409960_Hip1_LCV5p11_LCV3p5	HH00005B73v403539_NA_LCV5p10_LCV3p5	0	7056	10341
Zm00001d009872	HH00001B73v405492_NA_LCV5p7_LCV3p5	HH00005B73v401672_NA_LCV5p7_LCV3p5	0	73586	3032
Zm00001d009873	HH00002B73v404910_Hip1_LCV5p9_LCV3p13	HH00007B73v400655_NA_LCV5p10_LCV3p5	0	1391	118828
Zm00001d009874	HH00002B73v404910_Hip1_LCV5p9_LCV3p13	HH00007B73v400655_NA_LCV5p10_LCV3p5	0	43622	96357
Zm00001d009875	HH00007B73v400655_NA_LCV5p10_LCV3p5	HH00019B73v400193_NA_LCV5p14_LCV3p5	0	5295	243
Zm00001d009876	HH00002B73v404911_Hip1_LCV5p25_LCV3p38	HH00015B73v400116_NA_LCV5p9_LCV3p9	0	561	1861
Zm00001d009877	HH00015B73v400116_NA_LCV5p9_LCV3p9	HH00001B73v405494_NA_LCV5p5_LCV3p5	0	16086	44397
Zm00001d009878	HH00019B73v400122_NA_LCV5p5_LCV3p5	HH00001B73v405494_NA_LCV5p5_LCV3p5	0	1908	23000
Zm00001d009879	HH00001B73v405494_NA_LCV5p5_LCV3p5	HH00001B73v410312_NA_LCV5p11_LCV3p7	1	133002	47751
Zm00001d024643	HH00002B73v405891_Hip1_LCV5p9_LCV3p5	HH00002B73v400159_Hip1_LCV5p12_LCV3p50	1	14922	85775
Zm00001d027519	HH00002B73v406117_Hip1_LCV5p6_LCV3p8	HH00002B73v406118_Hip1_LCV5p10_LCV3p15	1	155199	60092
Zm00001d011750	HH00004B73v403635_NA_LCV5p5_LCV3p10	HH00002B73v405144_Hip1_LCV5p9_LCV3p9	0	13761	3765
Zm00001d011751	HH00004B73v403635_NA_LCV5p5_LCV3p10	HH00002B73v405144_Hip1_LCV5p9_LCV3p9	0	19485	2535
Zm00001d011752	HH00004B73v403635_NA_LCV5p5_LCV3p10	HH00002B73v405144_Hip1_LCV5p9_LCV3p9	0	21357	816
Zm00001d027518	HH00002B73v406117_Hip1_LCV5p6_LCV3p8	HH00002B73v406118_Hip1_LCV5p10_LCV3p15	1	126738	93690
Zm00001d011754	HH00004B73v403635_NA_LCV5p5_LCV3p10	HH00007B73v401322_NA_LCV5p5_LCV3p5	0	25176	16157
Zm00001d011755	HH00007B73v401322_NA_LCV5p5_LCV3p5	HH00005B73v401742_NA_LCV5p8_LCV3p5	0	18933	24279
Zm00001d011756	HH00007B73v401322_NA_LCV5p5_LCV3p5	HH00005B73v401743_NA_LCV5p8_LCV3p5	0	39831	122869
Zm00001d011757	HH00007B73v401322_NA_LCV5p5_LCV3p5	HH00005B73v401743_NA_LCV5p8_LCV3p5	0	48494	119759
Zm00001d011758	HH00005B73v401742_NA_LCV5p8_LCV3p5	HH00005B73v401743_NA_LCV5p8_LCV3p5	1	51518	57497
Zm00001d011759	HH00005B73v401742_NA_LCV5p8_LCV3p5	HH00005B73v401743_NA_LCV5p8_LCV3p5	1	102570	6712
Zm00001d027512	HH00001B73v400476_NA_LCV5p7_LCV3p10	HH00007B73v400045_NA_LCV5p5_LCV3p5	0	8024	6871
Zm00001d027511	HH00001B73v400476_NA_LCV5p7_LCV3p10	HH00007B73v400045_NA_LCV5p5_LCV3p5	0	4044	12771
Zm00001d027510	HH00002B73v406116_Hip1_LCV5p26_LCV3p12	HH00012B73v400024_NA_LCV5p6_LCV3p9	0	18280	6837
Zm00001d044338	HH01805B73v400001_NA_LCV5p14_LCV3p5	HH00002B73v407877_Hip1_LCV5p26_LCV3p50	0	102467	61743
Zm00001d044339	HH00004B73v402813_NA_LCV5p10_LCV3p10	HH00002B73v407877_Hip1_LCV5p26_LCV3p50	0	1256	53293
