Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d015529	TA00283B73v400129_TSDlen8_TIRlen11	TH00102B73v400036_TSDlen3_TIRlen14	0	409330	173402
Zm00001d007205	TA00114B73v400006_TSDlen8_TIRlen11	TM00299B73v400055_TSDlen9_TIRlen40	0	19039	86632
Zm00001d015526	TA00283B73v400129_TSDlen8_TIRlen11	TH00102B73v400036_TSDlen3_TIRlen14	0	312308	270594
Zm00001d007207	TA00114B73v400006_TSDlen8_TIRlen11	TA00322B73v400062_TSDlen8_TIRlen11	0	106328	137653
Zm00001d007206	TA00114B73v400006_TSDlen8_TIRlen11	TM00299B73v400055_TSDlen9_TIRlen40	0	21554	86933
Zm00001d007201	TA00263B73v400028_TSDlen8_TIRlen11	TH12217B73v400056_TSDlen3_TIRlen14	0	55812	136516
Zm00001d007200	TA00263B73v400028_TSDlen8_TIRlen11	TH12217B73v400056_TSDlen3_TIRlen14	0	47983	138992
Zm00001d015521	TH00163B73v400636_TSDlen3_TIRlen14	TA00283B73v400129_TSDlen8_TIRlen11	0	74674	6764
Zm00001d015520	TH00163B73v400636_TSDlen3_TIRlen14	TA00283B73v400129_TSDlen8_TIRlen11	0	67879	11754
Zm00001d035301	TC00063B73v400008_TSDlen3_TIRlen13	TX12496B73v400015_TSDlen3_TIRlen13	0	257883	295873
Zm00001d024593	TH00410B73v400059_TSDlen3_TIRlen14	TH11817B73v400002_TSDlen3_TIRlen13	0	11893	173631
Zm00001d053298	TH12718B73v400001_TSDlen3_TIRlen13	TA00217B73v400010_TSDlen8_TIRlen11	0	313864	131966
Zm00001d053293	TH12718B73v400001_TSDlen3_TIRlen13	TA00217B73v400010_TSDlen8_TIRlen11	0	38317	407653
Zm00001d053290	TX10016B73v400007_TSDlen3_TIRlen13	TH00434B73v400233_TSDlen3_TIRlen14	0	25703	146
Zm00001d053296	TH12718B73v400001_TSDlen3_TIRlen13	TA00217B73v400010_TSDlen8_TIRlen11	0	217613	226529
Zm00001d053295	TH12718B73v400001_TSDlen3_TIRlen13	TA00217B73v400010_TSDlen8_TIRlen11	0	197757	246947
Zm00001d053294	TH12718B73v400001_TSDlen3_TIRlen13	TA00217B73v400010_TSDlen8_TIRlen11	0	55059	390068
Zm00001d019185	TM00257B73v400140_TSDlen9_TIRlen40	TA00287B73v400002_TSDlen8_TIRlen11	0	113262	377516
Zm00001d019184	TM00257B73v400140_TSDlen9_TIRlen40	TA00287B73v400002_TSDlen8_TIRlen11	0	4754	489810
Zm00001d019187	TM00257B73v400140_TSDlen9_TIRlen40	TA00287B73v400002_TSDlen8_TIRlen11	0	262163	236503
Zm00001d019186	TM00257B73v400140_TSDlen9_TIRlen40	TA00287B73v400002_TSDlen8_TIRlen11	0	251457	247643
Zm00001d019181	TH00073B73v400057_TSDlen3_TIRlen14	TM00257B73v400140_TSDlen9_TIRlen40	0	7	2860
Zm00001d019180	TA00055B73v400006_TSDlen8_TIRlen11	TH00073B73v400057_TSDlen3_TIRlen14	0	79858	65798
Zm00001d019182	TH00073B73v400057_TSDlen3_TIRlen14	TA00287B73v400002_TSDlen8_TIRlen11	0	5215	497273
Zm00001d019189	TM00257B73v400140_TSDlen9_TIRlen40	TA00287B73v400002_TSDlen8_TIRlen11	0	268762	228782
Zm00001d019188	TM00257B73v400140_TSDlen9_TIRlen40	TA00287B73v400002_TSDlen8_TIRlen11	0	265598	233832
Zm00001d022027	TH00163B73v400612_TSDlen3_TIRlen14	TA13323B73v400003_TSDlen8_TIRlen11	0	41017	84007
Zm00001d024596	TH11817B73v400002_TSDlen3_TIRlen13	TT11292B73v400002_TSDlen2_TIRlen12	0	67676	30547
Zm00001d021320	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	10799	248400
Zm00001d021321	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	16480	246740
Zm00001d021327	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	201739	53210
Zm00001d021324	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	154059	109059
Zm00001d021325	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	185428	77769
Zm00001d021328	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	223004	38977
Zm00001d021329	TH00311B73v400065_TSDlen3_TIRlen14	TH00280B73v400095_TSDlen3_TIRlen14	0	234880	28223
Zm00001d024597	TT11292B73v400002_TSDlen2_TIRlen12	TH00160B73v400019_TSDlen3_TIRlen14	0	27780	104064
Zm00001d013278	TA12980B73v400002_TSDlen10_TIRlen14	TA00169B73v400125_TSDlen8_TIRlen11	0	72144	55343
Zm00001d013271	TH00233B73v400015_TSDlen3_TIRlen14	TX11334B73v400001_TSDlen2_TIRlen12	0	4920	3678
Zm00001d013270	TH00233B73v400015_TSDlen3_TIRlen14	TX11334B73v400001_TSDlen2_TIRlen12	0	2032	9129
Zm00001d013273	TH00194B73v400061_TSDlen3_TIRlen14	TA12980B73v400002_TSDlen10_TIRlen14	0	494	78877
Zm00001d013272	TX11334B73v400001_TSDlen2_TIRlen12	TH00194B73v400061_TSDlen3_TIRlen14	0	191	496
Zm00001d013275	TH00194B73v400061_TSDlen3_TIRlen14	TA12980B73v400002_TSDlen10_TIRlen14	0	18445	65323
Zm00001d013274	TH00194B73v400061_TSDlen3_TIRlen14	TA12980B73v400002_TSDlen10_TIRlen14	0	6318	66700
Zm00001d013277	TA12980B73v400002_TSDlen10_TIRlen14	TA00169B73v400125_TSDlen8_TIRlen11	0	67773	71529
Zm00001d013276	TH00194B73v400061_TSDlen3_TIRlen14	TA12980B73v400002_TSDlen10_TIRlen14	0	73535	1091
Zm00001d014726	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	144227	266666
Zm00001d014727	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	149548	262868
Zm00001d014724	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	71538	344053
Zm00001d014725	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	73519	342204
Zm00001d014722	TT10647B73v400001_TSDlen2_TIRlen12	TH00429B73v400042_TSDlen3_TIRlen14	0	65071	676
Zm00001d014723	TH00429B73v400042_TSDlen3_TIRlen14	TX13146B73v400004_TSDlen3_TIRlen13	0	24079	1977
Zm00001d014721	TT10647B73v400001_TSDlen2_TIRlen12	TH00429B73v400042_TSDlen3_TIRlen14	0	17413	47918
Zm00001d009666	TA00324B73v400006_TSDlen8_TIRlen11	TH00409B73v400138_TSDlen3_TIRlen14	0	100152	112277
Zm00001d014728	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	153844	256333
Zm00001d014729	TH13084B73v400001_TSDlen2_TIRlen12	TA00263B73v400016_TSDlen8_TIRlen11	0	160913	252803
Zm00001d009669	TA00324B73v400006_TSDlen8_TIRlen11	TH00409B73v400138_TSDlen3_TIRlen14	0	129064	82054
Zm00001d009668	TA00324B73v400006_TSDlen8_TIRlen11	TH00409B73v400138_TSDlen3_TIRlen14	0	122722	92893
Zm00001d021719	TA00229B73v400119_TSDlen8_TIRlen11	TM02785B73v400003_TSDlen9_TIRlen40	0	55190	108528
Zm00001d016387	TH12228B73v400001_TSDlen3_TIRlen13	TA00163B73v400270_TSDlen8_TIRlen11	0	67632	218091
Zm00001d016385	TH12228B73v400001_TSDlen3_TIRlen13	TA00163B73v400270_TSDlen8_TIRlen11	0	60251	224446
Zm00001d016382	TH00409B73v400357_TSDlen3_TIRlen14	TH12228B73v400001_TSDlen3_TIRlen13	0	480	13426
Zm00001d016380	TH00042B73v400001_TSDlen3_TIRlen14	TH00410B73v400049_TSDlen3_TIRlen14	0	112189	6952
Zm00001d016381	TH00042B73v400001_TSDlen3_TIRlen14	TH00409B73v400357_TSDlen3_TIRlen14	0	119946	60142
Zm00001d016388	TH12228B73v400001_TSDlen3_TIRlen13	TA00163B73v400270_TSDlen8_TIRlen11	0	103059	183164
Zm00001d016389	TH12228B73v400001_TSDlen3_TIRlen13	TA00163B73v400270_TSDlen8_TIRlen11	0	267915	16684
Zm00001d013499	TA00137B73v400003_TSDlen8_TIRlen11	TA00104B73v400027_TSDlen8_TIRlen11	0	73116	22519
Zm00001d013498	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	144920	21885
Zm00001d013495	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	110749	55055
Zm00001d013494	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	57920	110925
Zm00001d013497	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	127192	39970
Zm00001d013496	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	119709	44410
Zm00001d013491	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	13329	153844
Zm00001d013490	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	7795	157817
Zm00001d013493	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	40850	123579
Zm00001d013492	TA00200B73v400002_TSDlen8_TIRlen11	TA00137B73v400003_TSDlen8_TIRlen11	0	34336	128805
Zm00001d017389	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	275454	150342
Zm00001d018403	TA00283B73v400164_TSDlen8_TIRlen11	TH00129B73v400023_TSDlen3_TIRlen14	0	9383	170745
Zm00001d017385	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	77252	347429
Zm00001d017384	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	37311	379817
Zm00001d017387	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	158393	243619
Zm00001d017386	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	153186	270069
Zm00001d017381	TA00174B73v400010_TSDlen8_TIRlen11	TH00073B73v400093_TSDlen3_TIRlen14	0	220854	87
Zm00001d017380	TA00174B73v400010_TSDlen8_TIRlen11	TH00073B73v400093_TSDlen3_TIRlen14	0	215717	3957
Zm00001d017383	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	26040	396189
Zm00001d017382	TA00106B73v400007_TSDlen8_TIRlen11	TC00030B73v400030_TSDlen3_TIRlen13	0	5712	419168
Zm00001d020498	TA00013B73v400003_TSDlen8_TIRlen11	TH00350B73v400015_TSDlen3_TIRlen14	0	200313	12846
Zm00001d020493	TH00471B73v400016_TSDlen3_TIRlen14	TH00358B73v400079_TSDlen3_TIRlen14	0	253063	110485
Zm00001d020492	TH00471B73v400016_TSDlen3_TIRlen14	TH00358B73v400079_TSDlen3_TIRlen14	0	29927	334106
Zm00001d020491	TH00471B73v400016_TSDlen3_TIRlen14	TH00358B73v400079_TSDlen3_TIRlen14	0	8609	336911
Zm00001d020490	TH00361B73v400019_TSDlen3_TIRlen14	TH00471B73v400016_TSDlen3_TIRlen14	0	54075	533
Zm00001d020497	TA00013B73v400003_TSDlen8_TIRlen11	TH00350B73v400015_TSDlen3_TIRlen14	0	22030	195086
Zm00001d020496	TH15992B73v400001_TSDlen3_TIRlen14	TA00013B73v400003_TSDlen8_TIRlen11	0	29167	1357
Zm00001d020495	TH00471B73v400016_TSDlen3_TIRlen14	TH00358B73v400079_TSDlen3_TIRlen14	0	272853	91766
Zm00001d020494	TH00471B73v400016_TSDlen3_TIRlen14	TH00358B73v400079_TSDlen3_TIRlen14	0	257480	100856
Zm00001d015897	TA00311B73v400002_TSDlen8_TIRlen11	TA00340B73v400004_TSDlen8_TIRlen11	0	66896	61793
Zm00001d015896	TA00311B73v400002_TSDlen8_TIRlen11	TA00340B73v400004_TSDlen8_TIRlen11	0	66549	62318
Zm00001d015895	TA00311B73v400002_TSDlen8_TIRlen11	TA00340B73v400004_TSDlen8_TIRlen11	0	36529	93795
Zm00001d015894	TH00280B73v400109_TSDlen3_TIRlen14	TC00122B73v400005_TSDlen3_TIRlen13	0	83145	56010
Zm00001d015893	TH00280B73v400109_TSDlen3_TIRlen14	TC00122B73v400005_TSDlen3_TIRlen13	0	65298	70083
Zm00001d018402	TA00283B73v400164_TSDlen8_TIRlen11	TH00129B73v400023_TSDlen3_TIRlen14	0	3018	179827
Zm00001d015891	TH00280B73v400109_TSDlen3_TIRlen14	TC00122B73v400005_TSDlen3_TIRlen13	0	3685	135269
Zm00001d015890	TT12572B73v400010_TSDlen8_TIRlen11	TH00280B73v400109_TSDlen3_TIRlen14	0	934736	68501
Zm00001d015899	TA00340B73v400004_TSDlen8_TIRlen11	TC00119B73v400019_TSDlen3_TIRlen13	0	2979	119654
Zm00001d015898	TA00340B73v400004_TSDlen8_TIRlen11	TC00119B73v400019_TSDlen3_TIRlen13	0	738	122052
Zm00001d052918	TH00453B73v400017_TSDlen3_TIRlen14	TH00118B73v400105_TSDlen3_TIRlen14	0	45857	172896
Zm00001d052912	TM00800B73v400020_TSDlen9_TIRlen40	TM00473B73v400038_TSDlen9_TIRlen40	0	121639	71918
Zm00001d052911	TM00800B73v400020_TSDlen9_TIRlen40	TM00473B73v400038_TSDlen9_TIRlen40	0	115868	72952
Zm00001d052910	TM00800B73v400020_TSDlen9_TIRlen40	TM00473B73v400038_TSDlen9_TIRlen40	0	113084	79458
Zm00001d052917	TH00453B73v400017_TSDlen3_TIRlen14	TH00118B73v400105_TSDlen3_TIRlen14	0	17948	203822
Zm00001d052916	TM00473B73v400038_TSDlen9_TIRlen40	TH00118B73v400105_TSDlen3_TIRlen14	0	159730	221307
Zm00001d052915	TM00473B73v400038_TSDlen9_TIRlen40	TH00453B73v400017_TSDlen3_TIRlen14	0	6303	157030
Zm00001d017037	TA00180B73v400020_TSDlen8_TIRlen11	TT15514B73v400001_TSDlen2_TIRlen12	0	17770	57636
Zm00001d049516	TT12629B73v400003_TSDlen2_TIRlen12	TC00122B73v400123_TSDlen3_TIRlen13	0	8403	132804
Zm00001d049515	TT12629B73v400003_TSDlen2_TIRlen12	TC00122B73v400123_TSDlen3_TIRlen13	0	3315	136655
Zm00001d049514	TT12955B73v400003_TSDlen3_TIRlen14	TT12629B73v400003_TSDlen2_TIRlen12	0	1951	19816
Zm00001d017033	TH00409B73v400014_TSDlen3_TIRlen14	TH00429B73v400043_TSDlen2_TIRlen12	0	20100	2572
Zm00001d030483	TH00162B73v400023_TSDlen3_TIRlen14	TH10364B73v400003_TSDlen3_TIRlen13	0	118922	56384
Zm00001d049511	TA00179B73v400024_TSDlen8_TIRlen11	TM00473B73v400057_TSDlen9_TIRlen40	0	67854	1343
Zm00001d049510	TA00179B73v400024_TSDlen8_TIRlen11	TM00473B73v400057_TSDlen9_TIRlen40	0	4674	62420
Zm00001d030482	TH00162B73v400023_TSDlen3_TIRlen14	TH10364B73v400003_TSDlen3_TIRlen13	0	117719	57322
Zm00001d025519	TH00162B73v400038_TSDlen3_TIRlen14	TM00257B73v400277_TSDlen9_TIRlen40	0	24773	210143
Zm00001d025518	TM14912B73v400001_TSDlen10_TIRlen16	TH00162B73v400038_TSDlen3_TIRlen14	0	1185	2018
Zm00001d017039	TA00180B73v400020_TSDlen8_TIRlen11	TT15514B73v400001_TSDlen2_TIRlen12	0	40262	34988
Zm00001d017038	TA00180B73v400020_TSDlen8_TIRlen11	TT15514B73v400001_TSDlen2_TIRlen12	0	34076	38761
Zm00001d027919	TH12217B73v400004_TSDlen3_TIRlen14	TT10254B73v400001_TSDlen3_TIRlen13	0	183157	43556
Zm00001d027918	TH12217B73v400004_TSDlen3_TIRlen14	TT10254B73v400001_TSDlen3_TIRlen13	0	177189	54462
Zm00001d027916	TH12217B73v400004_TSDlen3_TIRlen14	TT10254B73v400001_TSDlen3_TIRlen13	0	101376	116423
Zm00001d027915	TM00473B73v400044_TSDlen9_TIRlen40	TH12217B73v400004_TSDlen3_TIRlen14	0	38518	22930
Zm00001d027914	TM00473B73v400044_TSDlen9_TIRlen40	TH12217B73v400004_TSDlen3_TIRlen14	0	9977	50332
Zm00001d027912	TM00473B73v400044_TSDlen9_TIRlen40	TH12217B73v400004_TSDlen3_TIRlen14	0	4303	57684
Zm00001d027911	TA00166B73v400018_TSDlen2_TIRlen12	TH12217B73v400004_TSDlen3_TIRlen14	0	21251	61841
Zm00001d037230	TA00165B73v400058_TSDlen8_TIRlen11	TA00098B73v400055_TSDlen8_TIRlen11	0	158115	43633
Zm00001d036449	TH00434B73v400034_TSDlen3_TIRlen14	TA00169B73v400032_TSDlen8_TIRlen11	0	1005	97973
Zm00001d036448	TA00304B73v400001_TSDlen8_TIRlen11	TH00434B73v400034_TSDlen3_TIRlen14	0	42424	41814
Zm00001d036447	TH00437B73v400148_TSDlen3_TIRlen14	TA00304B73v400001_TSDlen8_TIRlen11	0	13251	2441
Zm00001d036446	TH00437B73v400148_TSDlen3_TIRlen14	TM00800B73v400039_TSDlen9_TIRlen40	0	12757	354
Zm00001d036443	TH00194B73v400067_TSDlen3_TIRlen14	TM00800B73v400039_TSDlen9_TIRlen40	0	145043	17326
Zm00001d036442	TH00194B73v400067_TSDlen3_TIRlen14	TH00437B73v400148_TSDlen3_TIRlen14	0	56449	88265
Zm00001d036441	TH00431B73v400044_TSDlen3_TIRlen14	TH00194B73v400067_TSDlen3_TIRlen14	0	2513	499
Zm00001d036440	TH10047B73v400008_TSDlen3_TIRlen14	TH00431B73v400044_TSDlen3_TIRlen14	0	518880	376
Zm00001d051332	TC00119B73v400073_TSDlen3_TIRlen13	TA00191B73v400022_TSDlen8_TIRlen11	0	170765	5957
Zm00001d003064	TH00058B73v400044_TSDlen3_TIRlen14	TH12645B73v400002_TSDlen3_TIRlen13	0	14235	36068
Zm00001d003067	TH12645B73v400002_TSDlen3_TIRlen13	TA00254B73v400009_TSDlen2_TIRlen12	0	41791	10360
Zm00001d003066	TH12645B73v400002_TSDlen3_TIRlen13	TA00254B73v400009_TSDlen2_TIRlen12	0	7857	44109
Zm00001d003061	TH15473B73v400001_TSDlen3_TIRlen13	TH00058B73v400044_TSDlen3_TIRlen14	0	82554	123643
Zm00001d051337	TA00284B73v400164_TSDlen8_TIRlen11	TC00037B73v400001_TSDlen3_TIRlen13	0	65269	63620
Zm00001d051334	TA00191B73v400022_TSDlen8_TIRlen11	TA00135B73v400030_TSDlen8_TIRlen11	0	58945	3573
Zm00001d003062	TH15473B73v400001_TSDlen3_TIRlen13	TH00058B73v400044_TSDlen3_TIRlen14	0	199998	4241
Zm00001d016816	TH12217B73v400119_TSDlen3_TIRlen14	TT00048B73v400050_TSDlen2_TIRlen12	0	318946	470964
Zm00001d016817	TH12217B73v400119_TSDlen3_TIRlen14	TT00048B73v400050_TSDlen2_TIRlen12	0	336307	455703
Zm00001d051338	TA00284B73v400164_TSDlen8_TIRlen11	TC00037B73v400001_TSDlen3_TIRlen13	0	71752	61632
Zm00001d051339	TA00284B73v400164_TSDlen8_TIRlen11	TC00037B73v400001_TSDlen3_TIRlen13	0	98235	33953
Zm00001d003069	TA00249B73v400010_TSDlen8_TIRlen11	TH00163B73v400614_TSDlen3_TIRlen14	0	2545	3340
Zm00001d003068	TA00254B73v400009_TSDlen2_TIRlen12	TA00249B73v400010_TSDlen8_TIRlen11	0	1005	20534
Zm00001d016810	TH12217B73v400119_TSDlen3_TIRlen14	TT00048B73v400050_TSDlen2_TIRlen12	0	191449	598269
Zm00001d016811	TH12217B73v400119_TSDlen3_TIRlen14	TT00048B73v400050_TSDlen2_TIRlen12	0	194865	592275
Zm00001d036129	TA00254B73v400007_TSDlen8_TIRlen11	TH00348B73v400024_TSDlen3_TIRlen14	0	867551	363886
Zm00001d008728	TH00093B73v400005_TSDlen3_TIRlen14	TX11533B73v400070_TSDlen3_TIRlen14	0	201613	10265
Zm00001d008727	TH00093B73v400005_TSDlen3_TIRlen14	TX11533B73v400070_TSDlen3_TIRlen14	0	195157	35914
Zm00001d008726	TH00093B73v400005_TSDlen3_TIRlen14	TX11533B73v400070_TSDlen3_TIRlen14	0	186466	45737
Zm00001d008725	TH00093B73v400005_TSDlen3_TIRlen14	TX11533B73v400070_TSDlen3_TIRlen14	0	177252	51418
Zm00001d008724	TH00093B73v400005_TSDlen3_TIRlen14	TX11533B73v400070_TSDlen3_TIRlen14	0	127088	102902
Zm00001d008722	TH00093B73v400005_TSDlen3_TIRlen14	TX11533B73v400070_TSDlen3_TIRlen14	0	52468	182809
Zm00001d008721	TM00257B73v400281_TSDlen9_TIRlen40	TH00093B73v400005_TSDlen3_TIRlen14	0	34	515
Zm00001d043309	TH00437B73v400144_TSDlen3_TIRlen14	TM23554B73v400003_TSDlen9_TIRlen40	0	53564	349670
Zm00001d036120	TA00254B73v400007_TSDlen8_TIRlen11	TH00348B73v400024_TSDlen3_TIRlen14	0	161795	1072692
Zm00001d036121	TA00254B73v400007_TSDlen8_TIRlen11	TH00348B73v400024_TSDlen3_TIRlen14	0	167991	1064696
Zm00001d037664	TH12289B73v400153_TSDlen3_TIRlen14	TM00473B73v400145_TSDlen9_TIRlen40	0	60002	66145
Zm00001d043307	TH00051B73v400035_TSDlen3_TIRlen14	TH00437B73v400144_TSDlen3_TIRlen14	0	226882	152
Zm00001d037665	TH12289B73v400153_TSDlen3_TIRlen14	TM00473B73v400145_TSDlen9_TIRlen40	0	81621	41171
Zm00001d037666	TH12289B73v400153_TSDlen3_TIRlen14	TM00473B73v400145_TSDlen9_TIRlen40	0	94091	29443
Zm00001d036125	TA00254B73v400007_TSDlen8_TIRlen11	TH00348B73v400024_TSDlen3_TIRlen14	0	565243	668862
Zm00001d036126	TA00254B73v400007_TSDlen8_TIRlen11	TH00348B73v400024_TSDlen3_TIRlen14	0	811086	414917
Zm00001d037660	TA00032B73v400001_TSDlen8_TIRlen11	TH00437B73v400158_TSDlen3_TIRlen14	0	67011	71419
Zm00001d036127	TA00254B73v400007_TSDlen8_TIRlen11	TH00348B73v400024_TSDlen3_TIRlen14	0	837540	397215
Zm00001d037661	TA00032B73v400001_TSDlen8_TIRlen11	TH00437B73v400158_TSDlen3_TIRlen14	0	71024	66978
Zm00001d037663	TH00460B73v400026_TSDlen3_TIRlen14	TH12289B73v400153_TSDlen3_TIRlen14	0	762	13548
Zm00001d008855	TH12217B73v400159_TSDlen3_TIRlen14	TX10267B73v400004_TSDlen3_TIRlen13	0	189075	70383
Zm00001d008983	TA00350B73v400002_TSDlen8_TIRlen11	TC00030B73v400020_TSDlen3_TIRlen13	0	85029	11217
Zm00001d008982	TA00350B73v400002_TSDlen8_TIRlen11	TC00030B73v400020_TSDlen3_TIRlen13	0	81793	18181
Zm00001d008981	TA00350B73v400002_TSDlen8_TIRlen11	TC00030B73v400020_TSDlen3_TIRlen13	0	1216	100650
Zm00001d028868	TH00280B73v400012_TSDlen3_TIRlen14	TA00284B73v400087_TSDlen8_TIRlen11	0	3748	86374
Zm00001d045518	TA00104B73v400007_TSDlen8_TIRlen11	TH00410B73v400025_TSDlen3_TIRlen14	0	7721	6780
Zm00001d028862	TX11532B73v400009_TSDlen3_TIRlen14	TM00884B73v400001_TSDlen9_TIRlen40	0	23600	190013
Zm00001d028863	TX11532B73v400009_TSDlen3_TIRlen14	TM00884B73v400001_TSDlen9_TIRlen40	0	100086	107538
Zm00001d028861	TA00067B73v400004_TSDlen8_TIRlen11	TX11532B73v400009_TSDlen3_TIRlen14	0	154247	74032
Zm00001d028866	TX11532B73v400009_TSDlen3_TIRlen14	TM00884B73v400001_TSDlen9_TIRlen40	0	126116	85973
Zm00001d028867	TM00884B73v400001_TSDlen9_TIRlen40	TH00280B73v400012_TSDlen3_TIRlen14	0	9971	20137
Zm00001d028865	TX11532B73v400009_TSDlen3_TIRlen14	TM00884B73v400001_TSDlen9_TIRlen40	0	114342	99781
Zm00001d039542	TA00177B73v400023_TSDlen8_TIRlen11	TA00368B73v400053_TSDlen8_TIRlen11	0	326551	1937
Zm00001d041380	TA00169B73v400073_TSDlen8_TIRlen11	TA00174B73v400006_TSDlen8_TIRlen11	0	333369	103283
Zm00001d008984	TA00350B73v400002_TSDlen8_TIRlen11	TH00118B73v400282_TSDlen3_TIRlen14	0	92226	363276
Zm00001d034317	TC00113B73v400027_TSDlen3_TIRlen13	TT11719B73v400002_TSDlen2_TIRlen12	0	31447	126434
Zm00001d047960	TH00320B73v400015_TSDlen3_TIRlen14	TA00368B73v400048_TSDlen8_TIRlen11	0	190492	82343
Zm00001d047961	TH00320B73v400015_TSDlen3_TIRlen14	TA00368B73v400048_TSDlen8_TIRlen11	0	225811	50215
Zm00001d047962	TH00320B73v400015_TSDlen3_TIRlen14	TA00368B73v400048_TSDlen8_TIRlen11	0	251103	22797
Zm00001d034316	TA00145B73v400010_TSDlen8_TIRlen11	TT11719B73v400002_TSDlen2_TIRlen12	0	56090	163215
Zm00001d002008	TA00163B73v400103_TSDlen8_TIRlen11	TA00267B73v400014_TSDlen8_TIRlen11	0	22725	18259
Zm00001d047965	TA00169B73v400156_TSDlen8_TIRlen11	TA00234B73v400055_TSDlen8_TIRlen11	0	16904	64124
Zm00001d047966	TA00169B73v400156_TSDlen8_TIRlen11	TA00234B73v400055_TSDlen8_TIRlen11	0	24191	59896
Zm00001d010244	TA00166B73v400014_TSDlen8_TIRlen11	TA00231B73v400019_TSDlen8_TIRlen11	0	62506	382367
Zm00001d002004	TH00175B73v400007_TSDlen3_TIRlen14	TA00163B73v400103_TSDlen8_TIRlen11	0	4484	96922
Zm00001d002005	TH00073B73v400050_TSDlen3_TIRlen14	TA00163B73v400103_TSDlen8_TIRlen11	0	50866	42831
Zm00001d002006	TA00163B73v400103_TSDlen8_TIRlen11	TA00267B73v400014_TSDlen8_TIRlen11	0	42	34522
Zm00001d002007	TA00163B73v400103_TSDlen8_TIRlen11	TA00267B73v400014_TSDlen8_TIRlen11	0	22290	13309
Zm00001d002000	TA00313B73v400013_TSDlen8_TIRlen11	TH00175B73v400007_TSDlen3_TIRlen14	0	1406	17983
Zm00001d002001	TA00313B73v400013_TSDlen8_TIRlen11	TH00175B73v400007_TSDlen3_TIRlen14	0	7673	15109
Zm00001d002003	TA00313B73v400013_TSDlen8_TIRlen11	TH00073B73v400050_TSDlen3_TIRlen14	0	18017	6464
Zm00001d033259	TA00284B73v400127_TSDlen8_TIRlen11	TA00283B73v400029_TSDlen8_TIRlen11	0	4864	280058
Zm00001d033258	TA00284B73v400127_TSDlen8_TIRlen11	TA00283B73v400029_TSDlen8_TIRlen11	0	1964	293185
Zm00001d034313	TT12572B73v400003_TSDlen8_TIRlen11	TH00162B73v400010_TSDlen3_TIRlen14	0	13030	2878
Zm00001d041381	TA00169B73v400073_TSDlen8_TIRlen11	TA00174B73v400006_TSDlen8_TIRlen11	0	342751	94093
Zm00001d033250	TA00295B73v400020_TSDlen8_TIRlen11	TA00295B73v400025_TSDlen8_TIRlen11	1	23493	7452
Zm00001d039544	TA00368B73v400053_TSDlen8_TIRlen11	TM00197B73v400002_TSDlen9_TIRlen40	0	35272	177587
Zm00001d033254	TA00295B73v400025_TSDlen8_TIRlen11	TT00021B73v400004_TSDlen2_TIRlen12	0	19070	10343
