Gene	UpstreamTE	DownstreamTE	SameFam	UpstreamBP	DownstreamBP
Zm00001d017740	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	7954876	14954730
Zm00001d017743	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	8088859	14817489
Zm00001d017742	IL00002B73v400005_gugyve	IL00005B73v400002_otiot	0	8073329	14833608
Zm00001d053718	IL00001B73v400004_okor	NA	NA	13233070	NA
Zm00001d053719	IL00001B73v400004_okor	NA	NA	13248011	NA
Zm00001d053713	IL00001B73v400004_okor	NA	NA	13123314	NA
Zm00001d053710	IL00001B73v400004_okor	NA	NA	13094779	NA
Zm00001d053711	IL00001B73v400004_okor	NA	NA	13096239	NA
Zm00001d053716	IL00001B73v400004_okor	NA	NA	13193328	NA
Zm00001d053714	IL00001B73v400004_okor	NA	NA	13125677	NA
Zm00001d053715	IL00001B73v400004_okor	NA	NA	13190008	NA
Zm00001d026518	IT00002B73v400012_colonist	NA	NA	5692833	NA
Zm00001d026519	IT00002B73v400012_colonist	NA	NA	5695325	NA
Zm00001d026510	IT00002B73v400012_colonist	NA	NA	5582763	NA
Zm00001d026511	IT00002B73v400012_colonist	NA	NA	5588742	NA
Zm00001d026512	IT00002B73v400012_colonist	NA	NA	5648870	NA
Zm00001d026513	IT00002B73v400012_colonist	NA	NA	5652290	NA
Zm00001d026514	IT00002B73v400012_colonist	NA	NA	5655600	NA
Zm00001d026515	IT00002B73v400012_colonist	NA	NA	5674550	NA
Zm00001d023804	IT00001B73v400017_jare	IT00001B73v400016_jare	1	3528811	26121433
Zm00001d026517	IT00002B73v400012_colonist	NA	NA	5687462	NA
Zm00001d015423	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12451069	65854549
Zm00001d015420	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12366193	65940987
Zm00001d015421	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12444674	65861366
Zm00001d015426	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12642835	65661391
Zm00001d015427	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12652830	65653919
Zm00001d019778	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	56202052	13514792
Zm00001d015425	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12635684	65669655
Zm00001d019776	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	55844520	13871383
Zm00001d015428	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12684774	65616644
Zm00001d015429	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	12733016	65566962
Zm00001d019770	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	54637594	15078126
Zm00001d019771	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	54639108	15078012
Zm00001d013118	NA	IT00001B73v400011_jare	NA	NA	38752644
Zm00001d013119	NA	IT00001B73v400011_jare	NA	NA	38722821
Zm00001d013114	NA	IT00001B73v400011_jare	NA	NA	38922107
Zm00001d013115	NA	IT00001B73v400011_jare	NA	NA	38920954
Zm00001d013116	NA	IT00001B73v400011_jare	NA	NA	38904236
Zm00001d013117	NA	IT00001B73v400011_jare	NA	NA	38813002
Zm00001d013110	NA	IT00001B73v400011_jare	NA	NA	39012977
Zm00001d013111	NA	IT00001B73v400011_jare	NA	NA	39003167
Zm00001d013112	NA	IT00001B73v400011_jare	NA	NA	38925817
Zm00001d013113	NA	IT00001B73v400011_jare	NA	NA	38923543
Zm00001d029390	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	39070443	122320007
Zm00001d026293	IT00002B73v400012_colonist	NA	NA	1295705	NA
Zm00001d048466	IT00001B73v400010_jare	NA	NA	6860651	NA
Zm00001d025094	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20428966	15528353
Zm00001d025095	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20475365	15483972
Zm00001d025090	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20029919	15927070
Zm00001d025091	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20142418	15815211
Zm00001d025093	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20386705	15570488
Zm00001d025098	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20500055	15440996
Zm00001d025099	IL00003B73v400003_oviev	IT00002B73v400001_colonist	0	20678812	15279787
Zm00001d048467	IT00001B73v400010_jare	NA	NA	6866717	NA
Zm00001d023807	IT00001B73v400017_jare	IT00001B73v400016_jare	1	3759606	25883157
Zm00001d030323	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	92677123	68714862
Zm00001d030328	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	93173799	68219766
Zm00001d030329	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	93231465	68164072
Zm00001d031055	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145508781	15886081
Zm00001d031054	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145458706	15935443
Zm00001d031057	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145559290	15836199
Zm00001d031056	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145514196	15879866
Zm00001d031051	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145355513	16036557
Zm00001d031050	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145350707	16041341
Zm00001d031053	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145361343	16032667
Zm00001d031059	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145634428	15755496
Zm00001d031058	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	145627516	15763420
Zm00001d014469	IT00001B73v400011_jare	IT00001B73v400004_jare	1	5419258	2486456
Zm00001d014468	IT00001B73v400011_jare	IT00001B73v400004_jare	1	5411254	2493451
Zm00001d028349	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	2033959	159360088
Zm00001d028348	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	2027117	159366640
Zm00001d028347	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	1991746	159402751
Zm00001d014464	IT00001B73v400011_jare	IT00001B73v400004_jare	1	4821017	3084529
Zm00001d014467	IT00001B73v400011_jare	IT00001B73v400004_jare	1	5315941	2586945
Zm00001d028344	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	1829576	159561449
Zm00001d028343	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	1821233	159573085
Zm00001d014460	IT00001B73v400011_jare	IT00001B73v400004_jare	1	4526065	3377384
Zm00001d028341	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	1801406	159588892
Zm00001d028340	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	1784513	159610163
Zm00001d020118	IL00015B73v400001_loneok	NA	NA	12665362	NA
Zm00001d020119	IL00015B73v400001_loneok	NA	NA	12678539	NA
Zm00001d020112	IL00015B73v400001_loneok	NA	NA	11780173	NA
Zm00001d020113	IL00015B73v400001_loneok	NA	NA	12402151	NA
Zm00001d020110	IL00015B73v400001_loneok	NA	NA	11739617	NA
Zm00001d020111	IL00015B73v400001_loneok	NA	NA	11765341	NA
Zm00001d020117	IL00015B73v400001_loneok	NA	NA	12634696	NA
Zm00001d020114	IL00015B73v400001_loneok	NA	NA	12543942	NA
Zm00001d044763	NA	IT00002B73v400011_colonist	NA	NA	6239146
Zm00001d044762	NA	IT00002B73v400011_colonist	NA	NA	6303908
Zm00001d009289	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	31094752	15156226
Zm00001d009288	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	31063905	15171397
Zm00001d044767	NA	IT00002B73v400011_colonist	NA	NA	6148443
Zm00001d044766	NA	IT00002B73v400011_colonist	NA	NA	6152849
Zm00001d044765	NA	IT00002B73v400011_colonist	NA	NA	6178789
Zm00001d009281	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	29873517	16375816
Zm00001d009280	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	29652750	16597421
Zm00001d009287	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	31001727	15247994
Zm00001d009286	IL00001B73v400005_okor	IL00004B73v400001_nubo	0	30823458	15427146
Zm00001d036583	IL00001B73v400007_okor	IT00001B73v400014_jare	0	744559	25891592
Zm00001d036588	IL00001B73v400007_okor	IT00001B73v400014_jare	0	919636	25744885
Zm00001d036589	IL00001B73v400007_okor	IT00001B73v400014_jare	0	922686	25740525
Zm00001d023444	NA	IT00001B73v400017_jare	NA	NA	13207984
Zm00001d031589	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4688423	8294667
Zm00001d031588	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4687510	8298094
Zm00001d031587	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4607178	8373050
Zm00001d031586	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4603900	8381758
Zm00001d031584	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4591917	8384414
Zm00001d031583	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4562152	8423104
Zm00001d031581	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4468824	8503711
Zm00001d031580	IT00002B73v400005_colonist	IL00010B73v400001_rebaew	0	4371966	8611910
Zm00001d036058	NA	IT00001B73v400008_jare	NA	NA	14152651
Zm00001d036054	NA	IT00001B73v400008_jare	NA	NA	14574494
Zm00001d036055	NA	IT00001B73v400008_jare	NA	NA	14436613
Zm00001d036056	NA	IT00001B73v400008_jare	NA	NA	14432208
Zm00001d036057	NA	IT00001B73v400008_jare	NA	NA	14346779
Zm00001d036050	NA	IT00001B73v400008_jare	NA	NA	14755129
Zm00001d036051	NA	IT00001B73v400008_jare	NA	NA	14684036
Zm00001d047335	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	2333216	10194188
Zm00001d043230	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6184659	22342226
Zm00001d043231	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6187694	22336744
Zm00001d043232	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6194333	22333097
Zm00001d043233	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6273074	22253380
Zm00001d043234	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6278151	22250509
Zm00001d043235	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6318925	22208084
Zm00001d043236	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6325170	22200450
Zm00001d043237	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6334684	22191334
Zm00001d043238	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6349706	22177428
Zm00001d043239	IL00001B73v400002_okor	IT00001B73v400005_jare	0	6394827	22128288
Zm00001d020803	IL00015B73v400001_loneok	NA	NA	52317909	NA
Zm00001d020804	IL00015B73v400001_loneok	NA	NA	52359633	NA
Zm00001d020805	IL00015B73v400001_loneok	NA	NA	52363670	NA
Zm00001d020806	IL00015B73v400001_loneok	NA	NA	52391735	NA
Zm00001d020807	IL00015B73v400001_loneok	NA	NA	52450586	NA
Zm00001d052776	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	22822366	1474114
Zm00001d052775	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	22738037	1557438
Zm00001d023448	NA	IT00001B73v400017_jare	NA	NA	13007190
Zm00001d027360	NA	IL00001B73v400008_okor	NA	NA	25826556
Zm00001d049777	IT00001B73v400001_jare	IT00001B73v400013_jare	1	32741291	24208821
Zm00001d052774	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	22665787	1630789
Zm00001d049776	IT00001B73v400001_jare	IT00001B73v400013_jare	1	32718809	24228990
Zm00001d052773	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	22654022	1635673
Zm00001d002875	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	6850013	28333687
Zm00001d002874	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	6829137	28353770
Zm00001d022400	IL00015B73v400001_loneok	NA	NA	95762121	NA
Zm00001d049774	IT00001B73v400001_jare	IT00001B73v400013_jare	1	32659888	24290260
Zm00001d002871	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	6756089	28425927
Zm00001d002870	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	6753960	28433177
Zm00001d002873	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	6822612	28361198
Zm00001d002872	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	6769929	28417016
Zm00001d052770	IL00002B73v400002_gugyve	IT00002B73v400003_colonist	0	22487616	1807125
Zm00001d002879	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	7129316	28055772
Zm00001d002878	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	7123704	28061277
Zm00001d027361	NA	IL00001B73v400008_okor	NA	NA	25773973
Zm00001d008622	NA	IL00001B73v400005_okor	NA	NA	6288981
Zm00001d008623	NA	IL00001B73v400005_okor	NA	NA	6279677
Zm00001d008620	NA	IL00001B73v400005_okor	NA	NA	6341032
Zm00001d008621	NA	IL00001B73v400005_okor	NA	NA	6333958
Zm00001d008627	NA	IL00001B73v400005_okor	NA	NA	6089182
Zm00001d008624	NA	IL00001B73v400005_okor	NA	NA	6190432
Zm00001d008625	NA	IL00001B73v400005_okor	NA	NA	6119413
Zm00001d008628	NA	IL00001B73v400005_okor	NA	NA	6066311
Zm00001d049770	IT00001B73v400001_jare	IT00001B73v400013_jare	1	32547216	24384215
Zm00001d027362	NA	IL00001B73v400008_okor	NA	NA	25743314
Zm00001d047331	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	2262051	10269162
Zm00001d046714	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	13259337	21362020
Zm00001d033132	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	33203048	33740750
Zm00001d033133	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	33206679	33735306
Zm00001d047330	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	2233557	10298232
Zm00001d033135	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	33218855	33723384
Zm00001d032775	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	19361304	47578007
Zm00001d032777	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	19381159	47563418
Zm00001d032776	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	19367599	47573207
Zm00001d032771	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	19249732	47695079
Zm00001d041564	IT00001B73v400002_jare	IL00002B73v400001_gugyve	0	66330146	8536399
Zm00001d032773	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	19318734	47615361
Zm00001d032772	IL00016B73v400001_jikeuf	IL00003B73v400001_oviev	0	19264238	47673883
Zm00001d041565	IT00001B73v400002_jare	IL00002B73v400001_gugyve	0	66333665	8532497
Zm00001d020867	IL00015B73v400001_loneok	NA	NA	54012003	NA
Zm00001d037725	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15628255	22425942
Zm00001d037724	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15623573	22431115
Zm00001d037727	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15679599	22374667
Zm00001d038510	IL00011B73v400001_pyelum	IL00002B73v400003_gugyve	0	1235566	2627305
Zm00001d037721	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15610439	22446418
Zm00001d037720	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15563135	22492251
Zm00001d037723	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15617504	22439129
Zm00001d037722	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15614514	22443035
Zm00001d038519	IL00011B73v400001_pyelum	IL00002B73v400003_gugyve	0	1442403	2421382
Zm00001d038518	IL00011B73v400001_pyelum	IL00002B73v400003_gugyve	0	1432069	2431622
Zm00001d037729	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15828725	22228072
Zm00001d037728	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	15794686	22259000
Zm00001d003472	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	26922653	8260608
Zm00001d003473	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	26923033	8259203
Zm00001d003470	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	26866399	8315685
Zm00001d003471	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	26872324	8310196
Zm00001d003476	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	27003303	8176805
Zm00001d003477	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	27011564	8172011
Zm00001d003474	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	26978037	8201364
Zm00001d003475	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	26991168	8195719
Zm00001d003479	IL00008B73v400002_dager	IL00006B73v400001_koajav	0	27042331	8142029
Zm00001d047443	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5851995	6675562
Zm00001d047442	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5847397	6684065
Zm00001d047441	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5842982	6688199
Zm00001d047440	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5719758	6811411
Zm00001d047447	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5875388	6651253
Zm00001d047446	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5870048	6658053
Zm00001d047445	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5867346	6663388
Zm00001d047449	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	6046328	6467857
Zm00001d047448	IT00002B73v400006_colonist	IL00005B73v400001_otiot	0	5926134	6603412
Zm00001d046311	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51356220	10058276
Zm00001d004848	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	90812222	10802638
Zm00001d046313	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51411093	9999826
Zm00001d046314	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51447872	9966691
Zm00001d046315	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51449307	9965256
Zm00001d046316	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51450742	9963821
Zm00001d046317	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51640702	9769570
Zm00001d046318	IL00013B73v400001_nugimu	IL00004B73v400002_nubo	0	51755126	9658636
Zm00001d004843	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	90253274	11361662
Zm00001d004840	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	89476497	12136015
Zm00001d004841	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	90048774	11564268
Zm00001d004846	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	90607712	11006335
Zm00001d004847	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	90685546	10928365
Zm00001d004845	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	90361661	11254222
Zm00001d023801	IT00001B73v400017_jare	IT00001B73v400016_jare	1	3326170	26307722
Zm00001d011551	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	86796977	17598974
Zm00001d023800	IT00001B73v400017_jare	IT00001B73v400016_jare	1	3193211	26456352
Zm00001d013554	NA	IT00001B73v400011_jare	NA	NA	29635883
Zm00001d042027	IL00002B73v400001_gugyve	IL00009B73v400001_yliij	0	11951160	18766320
Zm00001d006563	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8657509	2447609
Zm00001d006562	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8652733	2451946
Zm00001d006561	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8611576	2494784
Zm00001d006560	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8606403	2500147
Zm00001d006567	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8711222	2391954
Zm00001d006566	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8706491	2399094
Zm00001d006565	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8696047	2404268
Zm00001d006564	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8692759	2411887
Zm00001d039648	NA	IL00017B73v400001_etiti	NA	NA	22318742
Zm00001d039649	NA	IL00017B73v400001_etiti	NA	NA	22312786
Zm00001d006568	IL00007B73v400002_edaej	IL00012B73v400001_piivi	0	8809072	2297630
Zm00001d042023	IL00002B73v400001_gugyve	IL00009B73v400001_yliij	0	11901059	18817111
Zm00001d035769	NA	IT00001B73v400008_jare	NA	NA	36891570
Zm00001d035767	NA	IT00001B73v400008_jare	NA	NA	37176746
Zm00001d035766	NA	IT00001B73v400008_jare	NA	NA	37398144
Zm00001d035765	NA	IT00001B73v400008_jare	NA	NA	37399677
Zm00001d042021	IL00002B73v400001_gugyve	IL00009B73v400001_yliij	0	11825686	18893376
Zm00001d035763	NA	IT00001B73v400008_jare	NA	NA	37406702
Zm00001d035762	NA	IT00001B73v400008_jare	NA	NA	37589792
Zm00001d035761	NA	IT00001B73v400008_jare	NA	NA	37623099
Zm00001d035760	NA	IT00001B73v400008_jare	NA	NA	37626668
Zm00001d037899	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21854897	16197883
Zm00001d037898	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21830585	16224292
Zm00001d037897	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21825704	16229208
Zm00001d037894	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21707950	16349283
Zm00001d037893	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21663092	16393557
Zm00001d037892	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21644131	16413518
Zm00001d037891	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21641538	16414746
Zm00001d037890	IT00001B73v400014_jare	IL00011B73v400001_pyelum	0	21588286	16467725
Zm00001d030048	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	72538415	88854166
Zm00001d040259	IL00017B73v400001_etiti	IT00001B73v400007_jare	0	1691274	2619274
Zm00001d010178	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	35668432	68726980
Zm00001d030045	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	72376569	89018665
Zm00001d040256	IL00017B73v400001_etiti	IT00001B73v400007_jare	0	1568708	2744897
Zm00001d030047	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	72502296	88892573
Zm00001d030046	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	72474181	88905096
Zm00001d040253	IL00017B73v400001_etiti	IT00001B73v400007_jare	0	1449625	2864920
Zm00001d030040	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	71944435	89449689
Zm00001d030043	IL00001B73v400008_okor	IT00002B73v400005_colonist	0	72189364	89195186
Zm00001d010170	IL00004B73v400001_nubo	IL00001B73v400003_okor	0	35228873	69167020
Zm00001d047056	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	26957486	7666389
Zm00001d047057	IL00004B73v400002_nubo	IT00002B73v400006_colonist	0	26961527	7658611
Zm00001d017424	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	3524695	1938168
Zm00001d017425	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	3533591	1935575
Zm00001d035491	NA	IT00001B73v400008_jare	NA	NA	54402120
Zm00001d035490	NA	IT00001B73v400008_jare	NA	NA	54510477
Zm00001d035493	NA	IT00001B73v400008_jare	NA	NA	54340243
Zm00001d035492	NA	IT00001B73v400008_jare	NA	NA	54397873
Zm00001d035495	NA	IT00001B73v400008_jare	NA	NA	54334464
Zm00001d035494	NA	IT00001B73v400008_jare	NA	NA	54334507
Zm00001d035497	NA	IT00001B73v400008_jare	NA	NA	54206733
Zm00001d035496	NA	IT00001B73v400008_jare	NA	NA	54199356
Zm00001d021992	IL00015B73v400001_loneok	NA	NA	86587851	NA
Zm00001d045158	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	6602313	3980238
Zm00001d017422	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	3447648	2021356
Zm00001d045153	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	6517742	4063303
Zm00001d012291	IL00001B73v400003_okor	NA	NA	39101	NA
Zm00001d017423	IT00002B73v400002_colonist	IL00002B73v400005_gugyve	0	3452601	2013638
Zm00001d045157	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	6544525	4038403
Zm00001d045155	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	6538095	4041330
Zm00001d045154	IT00002B73v400011_colonist	IL00006B73v400002_koajav	0	6529420	4046888
Zm00001d005030	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	101228305	383618
Zm00001d005031	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	101381027	233514
Zm00001d005032	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	101437086	176463
Zm00001d005035	IL00006B73v400001_koajav	IL00007B73v400002_edaej	0	101611442	47100831
Zm00001d005036	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	81305	47023910
Zm00001d005037	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	129518	46980171
Zm00001d005038	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	183645	46925467
Zm00001d005039	IL00004B73v400003_nubo	IL00007B73v400002_edaej	0	215197	46894344
Zm00001d007511	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	20124350	10433768
Zm00001d023802	IT00001B73v400017_jare	IT00001B73v400016_jare	1	3376092	26269086
Zm00001d007513	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	20137832	10422023
Zm00001d015234	IT00002B73v400010_colonist	IL00008B73v400001_dager	0	3349362	74951068
Zm00001d044208	IT00001B73v400005_jare	NA	NA	6979273	NA
Zm00001d019567	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	39622621	30091853
Zm00001d044201	IT00001B73v400005_jare	NA	NA	6862219	NA
Zm00001d044202	IT00001B73v400005_jare	NA	NA	6870864	NA
Zm00001d044203	IT00001B73v400005_jare	NA	NA	6876596	NA
Zm00001d044204	IT00001B73v400005_jare	NA	NA	6881314	NA
Zm00001d044205	IT00001B73v400005_jare	NA	NA	6930084	NA
Zm00001d044206	IT00001B73v400005_jare	NA	NA	6961268	NA
Zm00001d044207	IT00001B73v400005_jare	NA	NA	6976962	NA
Zm00001d019564	IL00003B73v400002_oviev	IT00002B73v400008_colonist	0	39330137	30386804
Zm00001d007768	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25841869	4717143
Zm00001d007769	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25847510	4708263
Zm00001d007762	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25799750	4758288
Zm00001d007763	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25805625	4752824
Zm00001d007760	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25633407	4911582
Zm00001d007761	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25725729	4835675
Zm00001d007766	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25828748	4733208
Zm00001d007767	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25832035	4726661
Zm00001d007764	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25818780	4739171
Zm00001d007765	IL00012B73v400001_piivi	IL00014B73v400001_naefe	0	25825138	4735030
Zm00001d003869	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	10501299	91113834
Zm00001d003865	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	10284675	91330052
Zm00001d003864	IL00006B73v400001_koajav	IL00004B73v400003_nubo	0	10106540	91495052
