OrthogroupID	Null_lnL	Ha1_lnL	Ha2_lnL	Ha3_lnL	Ha1_v_Null	Ha2_v_Null	Ha3_v_Null	Ha3_v_Ha1	Ha3_v_Ha2	Null_Kappa	Null_Omega0	Null_PropOmega0	Null_Omega1	Null_PropOmega1	Null_Omega2	Null_PropOmega2	Ha1_Kappa	Ha1_Omega0_Grass	Ha1_Omega0_Maize	Ha1_PropOmega0	Ha1_Omega1_Grass	Ha1_Omega1_Maize	Ha1_PropOmega1	Ha1_Omega2_Grass	Ha1_Omega2_Maize	Ha1_PropOmega2	Ha2_Kappa	Ha2_Omega0_Grass	Ha2_Omega0_Tandem	Ha2_PropOmega0	Ha2_Omega1_Grass	Ha2_Omega1_Tandem	Ha2_PropOmega1	Ha2_Omega2_Grass	Ha2_Omega2_Tandem	Ha2_PropOmega2	Ha3_Kappa	Ha3_Omega0_Grass	Ha3_Omega0_Tandem	Ha3_Omega0_Maize	Ha3_PropOmega0	Ha3_Omega1_Grass	Ha3_Omega1_Tandem	Ha3_Omega1_Maize	Ha3_PropOmega1	Ha3_Omega2_Grass	Ha3_Omega2_Tandem	Ha3_Omega2_Maize	Ha3_PropOmega2
OG0007740	-10798.620569	-10774.468167	-10797.511283	-10749.834502	3.64852592583e-12	0.136359131982	0.0	2.23354668094e-12	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0007945	-8604.64291	-8543.47371	-8461.032685	-8460.987402	0.0	0.0	0.0	0.0	0.763458833291	2.40801	0.08717	0.32793	1.00000	0.11922	0.47256	0.55284	2.57329	0.20651	0.20651	0.5246	1.0	1.0	0.29031	0.15608	14.27615	0.18509	2.61597	0.18685	0.18685	0.43947	1.0	1.0	0.31941	0.19858	999.0	0.24112	2.65242	0.18857	0.18857	0.18857	0.44007	1.0	1.0	1.0	0.3191	0.19733	999.0	0.22656	0.24084
OG0008090	-3609.856507	-3573.98844	-3609.856507	-3573.988454	0.0	1.0	2.22044604925e-16	1.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44348	0.02886	0.02886	0.51787	1.0	1.0	0.0	0.58299	0.57289	0.48213	1.61754	0.06402	0.06402	0.06402	0.58513	1.0	1.0	1.0	0.0	0.46606	0.71223	118.84651	0.41487
OG0008284	-2711.193471	-2704.910726	-2709.492614	-2691.653128	0.000392935703202	0.0651287110746	3.26390015015e-09	2.61473190766e-07	2.3266186755e-09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0008301	-11429.335828	-11427.331636	-11429.073292	-11426.884599	0.0452745256329	0.468686093817	0.0861875968257	0.344375675228	0.0364188087557	1.573	0.02442	0.58367	1.00000	0.04644	0.23881	0.36988	1.57123	0.02394	0.02394	0.57832	1.0	1.0	0.04871	0.2426	0.13206	0.37296	1.57256	0.0246	0.0246	0.58454	1.0	1.0	0.04716	0.24077	0.17801	0.3683	1.57125	0.02306	0.02306	0.02306	0.57176	1.0	1.0	1.0	0.04877	0.23955	0.17844	0.09475	0.37947
OG0008320	-4341.62097	-4334.065712	-4340.950872	-4334.060785	0.00010139687721	0.246999406181	0.000520778890878	0.920926028368	0.000205493399956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0008365	-3398.925195	-3397.409224	-3398.925193	-3398.348343	0.081640247468	0.998404232035	0.561663703806	1.0	0.282775947409	NA	NA	NA	NA	NA	NA	NA	1.95849	0.0186	0.0186	0.62021	1.0	1.0	0.0	0.27142	0.07726	0.37979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0008561	-2584.147645	-2581.758832	-2584.147612	-2581.758819	0.0288318421142	0.993518026507	0.0917373202966	0.995931588708	0.0288325118768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.68423	0.0	0.0	0.0	0.40321	1.0	1.0	1.0	0.1215	0.1326	0.70314	0.40044	0.47529
OG0008568	-5534.41492	-5456.857363	-5501.293363	-5501.275747	0.0	4.4408920985e-16	4.10782519111e-15	1.0	0.851110347576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0008625	-8588.148847	-8493.989488	-8583.067701	-8446.54705	0.0	0.00143342305918	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0008907	-15890.859263	-15792.946346	-15837.382753	-15792.683337	0.0	0.0	0.0	0.468285802965	0.0	1.78803	0.00000	0.22089	1.00000	0.12707	0.23693	0.65203	1.81866	0.22433	0.22433	0.57425	1.0	1.0	0.13345	0.01596	5.94555	0.2923	1.81452	0.24637	0.24637	0.57561	1.0	1.0	0.12699	0.02073	7.65228	0.29741	1.81966	0.22347	0.22347	0.22347	0.57489	1.0	1.0	1.0	0.13378	0.0165	7.26298	5.01434	0.29133
OG0008956	-8918.087109	-8895.155502	-8917.737374	-8888.235754	1.26805232981e-11	0.402961839241	1.08579811808e-13	0.000199106611771	1.57651669497e-14	NA	NA	NA	NA	NA	NA	NA	1.91815	0.01725	0.01725	0.56097	1.0	1.0	0.10933	0.23498	2.46662	0.3297	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.91617	0.01841	0.01841	0.01841	0.56759	1.0	1.0	1.0	0.11383	0.23497	0.0966	4.26007	0.31858
OG0009016	-4498.607242	-4498.594974	-4497.77446	-4497.707481	0.875528801626	0.196853755118	0.406666841502	0.182766224058	0.7143630368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0009112	-7599.431198	-7598.577363	-7597.991993	-7599.563795	0.19128795536	0.089774627029	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0009156	-3044.863892	-3036.130967	-3043.377009	-3035.94467	2.92515201755e-05	0.0846246400784	0.000133792294716	0.541593700048	0.000115505715014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0009173	-6760.160598	-6759.631502	-6760.160605	-6760.099986	0.303627910295	1.0	0.94118835002	1.0	0.727695638323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.98205	0.0	0.0	0.57075	1.0	1.0	0.03403	0.23357	0.50955	0.39523	1.98151	0.0	0.0	0.0	0.57159	1.0	1.0	1.0	0.03338	0.23616	0.65957	0.2019	0.39503
OG0009200	-10392.620578	-10361.083249	-10358.67941	-10352.306295	1.99840144433e-15	2.22044604925e-16	0.0	2.79276212639e-05	0.000356727470889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.87551	0.03564	0.03564	0.67837	1.0	1.0	0.02224	0.26741	3.55516	0.29939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0009225	-6784.125036	-6784.04378	-6782.669458	-6782.656827	0.686854231481	0.0879688001453	0.230337650715	0.0958121010861	0.873715956439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0009969	-6343.919646	-6343.515712	-6343.489895	-6342.942105	0.368751328781	0.353878090854	0.376235124467	0.284133117261	0.29523815989	1.97606	0.01483	0.71655	1.00000	0.04184	0.26220	0.2416	1.96617	0.01663	0.01663	0.7339	1.0	1.0	0.03421	0.27753	0.41709	0.23189	1.97614	0.01472	0.01472	0.71562	1.0	1.0	0.04172	0.26256	0.0	0.24266	1.96446	0.01676	0.01676	0.01676	0.73525	1.0	1.0	1.0	0.03295	0.28017	0.0	0.44937	0.23181
OG0010190	-6550.556628	-6550.54804	-6550.397788	-6552.67476	0.895730027334	0.573005227022	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13198	0.00366	0.00366	0.52197	1.0	1.0	0.05958	0.14199	0.23081	0.41846	2.13137	0.02481	0.02481	0.02481	0.73692	1.0	1.0	1.0	0.05231	0.24618	0.0	0.0001	0.21077
OG0010401	-4327.884959	-4327.84148	-4327.310776	-4326.850709	0.768080647091	0.28389146441	0.355492900643	0.1592280545	0.337439790703	1.84534	0.03883	0.46976	1.00000	0.23986	0.32930	0.29038	1.84611	0.03865	0.03865	0.46827	1.0	1.0	0.24176	0.32172	0.35611	0.28997	1.84628	0.03819	0.03819	0.46396	1.0	1.0	0.24757	0.3054	0.45735	0.28847	1.84271	0.03789	0.03789	0.03789	0.46235	1.0	1.0	1.0	0.24925	0.31353	0.44733	0.16085	0.28841
OG0010566	-8868.671101	-8849.382495	-8868.455528	-8846.817274	5.26298338244e-10	0.511427158666	3.22852078405e-10	0.023509740112	4.75255390597e-11	2.18489	0.04164	0.67331	1.00000	0.09011	0.54659	0.23658	2.29919	0.07286	0.07286	0.76509	1.0	1.0	0.22688	0.43817	158.21868	0.00802	2.18576	0.04088	0.04088	0.66927	1.0	1.0	0.09613	0.52883	1.91389	0.2346	2.30147	0.07294	0.07294	0.07294	0.76515	1.0	1.0	1.0	0.22639	0.46709	0.0	355.28128	0.00846
OG0011341	-4694.304883	-4692.196007	-4693.2032	-4692.196007	0.0400031259533	0.137709743787	0.121374314521	1.0	0.155814291692	2.84792	0.03085	0.6447	1.00000	0.02594	0.44531	0.32936	2.85323	0.0232	0.0232	0.60421	1.0	1.0	0.03735	0.39181	999.0	0.35844	2.84893	0.02815	0.02815	0.63085	1.0	1.0	0.02987	0.42545	999.0	0.33928	2.8532	0.0232	0.0232	0.0232	0.60421	1.0	1.0	1.0	0.03735	0.39181	999.0	999.0	0.35845
OG0011628	-3170.354726	-3170.222388	-3169.770489	-3169.770417	0.606925726394	0.279715014389	0.557490954997	0.341726910544	0.990425615068	2.25963	0.00296	0.86903	1.00000	0.0	0.17346	0.13097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0011677	-7379.689988	-7381.875566	-7365.386919	-7362.443262	1.0	8.87005700001e-08	3.2347600265e-08	4.54241866343e-10	0.0152503439218	1.46739	0.00000	0.35392	1.00000	0.18076	0.26436	0.46532	1.50283	0.10985	0.10985	0.73403	1.0	1.0	0.24906	0.0	6.85229	0.01691	1.47231	0.27	0.27	0.41552	1.0	1.0	0.18147	0.00489	1.46103	0.40301	1.46553	0.0	0.0	0.0	0.35438	1.0	1.0	1.0	0.18301	0.25763	2.1674	0.07612	0.46261
OG0011733	-8520.344765	-8517.568462	-8511.835671	-8510.655816	0.0184531930245	3.70234671607e-05	6.19644948912e-05	0.000200617411576	0.124505332697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0011747	-11443.012187	-11429.413921	-11441.032326	-11426.027991	1.83788049224e-07	0.0466013989625	4.20588504024e-08	0.00926062720242	4.30118873851e-08	NA	NA	NA	NA	NA	NA	NA	1.62922	0.0162	0.0162	0.11311	1.0	1.0	0.46012	0.26408	0.82959	0.42677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63576	0.04761	0.04761	0.04761	0.16363	1.0	1.0	1.0	0.43414	0.29808	0.0	1.19479	0.40222
OG0012108	-2590.712879	-2574.741115	-2590.603334	-2574.727534	1.58720312449e-08	0.639734169129	1.14196521461e-07	0.869094335419	1.75204867281e-08	2.69929	0.02255	0.85029	1.00000	0.04156	0.37461	0.10814	2.72018	0.2026	0.2026	0.17439	1.0	1.0	0.06454	0.0055	0.17232	0.76107	2.69651	0.02217	0.02217	0.84672	1.0	1.0	0.04468	0.35978	0.0	0.1086	2.71971	0.20206	0.20206	0.20206	0.17477	1.0	1.0	1.0	0.06468	0.00546	0.22048	0.16932	0.76055
OG0012691	-1271.683056	-1271.144884	-1271.086387	-1270.966389	0.299516870195	0.274657274752	0.488377307874	0.550182683304	0.624209003792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
OG0013369	-5361.299706	-5359.254224	-5361.093778	-5358.930932	0.0431130462049	0.52102897318	0.0935954039316	0.421336642778	0.0375411466769	NA	NA	NA	NA	NA	NA	NA	2.08315	0.0159	0.0159	0.42473	1.0	1.0	0.08144	0.20427	0.40918	0.49383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0821	0.01647	0.01647	0.01647	0.42908	1.0	1.0	1.0	0.08042	0.20594	0.29983	0.51687	0.49049
OG0013468	-5233.684863	-5232.762186	-5224.903452	-5224.614106	0.174324719967	2.77970070178e-05	0.000114979466238	5.41736220516e-05	0.446825472336	1.43669	0.03528	0.65035	1.00000	0.03339	0.31982	0.31626	1.43891	0.02923	0.02923	0.60366	1.0	1.0	0.04503	0.26938	0.58038	0.35131	1.44127	0.31906	0.31906	0.31754	1.0	1.0	0.03302	0.02986	0.36982	0.64943	1.44147	0.32334	0.32334	0.32334	0.31333	1.0	1.0	1.0	0.03226	0.03077	0.36937	0.0001	0.65441
OG0014169	-5211.106345	-5211.08051	-5209.980141	-5209.977024	0.820182417427	0.133406664297	0.323252670486	0.137388104839	0.937067872192	1.87459	0.02237	0.54961	1.00000	0.02159	0.26835	0.42881	1.87424	0.02163	0.02163	0.54419	1.0	1.0	0.02316	0.26367	0.29708	0.43265	1.87747	0.0156	0.0156	0.49312	1.0	1.0	0.03509	0.23072	999.0	0.47179	1.8775	0.01552	0.01552	0.01552	0.49253	1.0	1.0	1.0	0.03538	0.23014	999.0	0.2392	0.47209
OG0014240	-6029.874789	-6027.492856	-6029.874779	-6026.353916	0.0290631989573	0.996431763545	0.029573606137	0.131231146317	0.00796322540021	2.29467	0.06995	0.30645	1.00000	0.09559	0.38539	0.59796	2.30713	0.06658	0.06658	0.29468	1.0	1.0	0.11074	0.35284	0.72089	0.59458	2.29468	0.06995	0.06995	0.30642	1.0	1.0	0.09561	0.38535	0.38626	0.59797	2.30841	0.06887	0.06887	0.06887	0.29989	1.0	1.0	1.0	0.11429	0.35266	0.39292	1.02515	0.58582
OG0014518	-5061.914344	-5061.126679	-5059.870445	-5059.868759	0.209434653759	0.043193880278	0.129304524701	0.112707561938	0.95369372722	1.88512	0.07551	0.27234	1.00000	0.1881	0.35038	0.53957	1.89453	0.06926	0.06926	0.24782	1.0	1.0	0.19708	0.31782	0.4918	0.55511	1.90138	0.0724	0.0724	0.25705	1.0	1.0	0.18881	0.32114	0.80261	0.55415	1.9016	0.07213	0.07213	0.07213	0.25604	1.0	1.0	1.0	0.18937	0.32004	0.80282	0.32831	0.5546
